bus_id,target_stop_id,route_id,trip_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
6,15,3,6,1706674239,1706675831,1592.2723054885864,-40,3,181,290,0.93,22,1,10.0,1,0.5,1.0,357.0,357.0,76.0,250.0,464.0,5826.0,8.7,0.42,1.87,0,1,379.0,0.78,-50,-35,10,308,0.65,0.89,0.92,0.9,-17,69,9,2,0,1,1,115,27.05,6.2,0,6279.64,2.28,76.24,1.69,3,0,0,0,1,0,0,0,0,0,4,0.91,0.59,0.83,1,0.68,825
5,9,2,5,1706303892,1706304822,930.2697627544403,-38,-84,94,95,0.94,-13,0,12.67,1,0.4,1.02,277.0,277.0,45.0,194.0,360.0,1991.0,8.0,0.46,1.8,0,1,398.0,0.64,230,240,298,112,0.95,0.72,0.85,0.91,-4,161,2,5,1,0,0,0,30.74,0.0,0,10000.0,8.67,61.55,1.0,1,0,0,1,0,0,0,0,0,0,8,0.88,0.91,1.0,1,0.91,60
4,8,2,4,1704381719,1704383853,2133.598140001297,436,395,127,-21,0.27,-41,0,436.0,2,0.0,4.33,834.0,417.0,97.0,292.0,542.0,9461.0,2.8,0.82,1.28,1,2,265.0,0.65,25,19,172,-25,0.91,0.78,0.93,0.93,88,51,20,3,0,0,0,0,22.61,0.35,0,7856.07,2.73,75.88,1.08,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1288
8,20,4,8,1704772503,1704775525,3022.239984035492,110,132,-27,260,0.82,-25,0,55.0,2,0.2,1.76,613.0,307.0,55.0,215.0,399.0,2970.0,1.1,0.93,1.11,1,0,214.0,0.95,26,33,87,266,0.7,0.74,0.95,0.93,191,109,9,1,0,1,1,100,23.67,4.59,0,5461.47,5.16,86.54,1.55,3,0,0,0,1,0,0,0,0,0,4,0.74,0.58,0.82,0,0.74,1132
7,13,3,7,1704942075,1704945256,3180.2753319740295,258,233,270,105,0.57,-41,0,129.0,1,0.17,1.13,355.0,355.0,41.0,249.0,462.0,1644.0,6.6,0.56,1.66,0,1,226.0,0.72,218,237,292,91,0.9,0.82,0.86,0.92,171,63,8,3,0,1,1,26,24.62,0.0,0,10000.0,3.9,81.46,1.0,3,0,0,1,0,0,0,0,0,0,8,0.98,0.91,1.0,1,0.91,1012
8,19,4,8,1704697079,1704699678,2598.9196600914,-196,-175,228,198,0.67,21,1,98.0,1,0.2,2.21,300.0,300.0,40.0,210.0,390.0,1640.0,8.5,0.43,1.85,0,1,235.0,0.61,261,288,369,193,0.74,0.76,0.94,0.89,248,85,12,0,0,0,0,0,24.04,0.0,0,5950.46,7.58,92.99,1.08,2,0,0,0,0,0,1,0,0,0,2,0.9,0.39,0.74,1,0.59,266
8,21,4,8,1705768325,1705769654,1329.023283481598,401,437,374,14,0.33,57,1,200.5,3,0.2,6.89,991.0,330.0,42.0,231.0,429.0,1787.0,2.1,0.86,1.21,1,0,273.0,0.88,128,151,245,18,0.68,0.9,0.8,0.89,81,122,22,5,1,0,0,0,26.85,2.69,0,5757.63,3.64,94.64,1.35,1,0,0,0,1,0,0,0,0,0,8,0.99,0.93,1.0,1,0.84,1351
1,5,1,1,1706101252,1706102822,1570.2845351696014,124,103,-43,212,0.79,-15,0,62.0,3,0.2,2.49,1094.0,365.0,79.0,255.0,474.0,6226.0,1.3,0.91,1.13,1,1,339.0,0.73,223,245,294,228,0.74,0.82,0.78,0.92,218,220,18,2,0,1,1,98,29.6,0.0,0,10000.0,9.83,76.49,1.0,3,0,0,1,0,0,0,0,0,0,7,0.98,0.74,1.0,1,0.85,1641
2,4,1,2,1704664112,1704665567,1455.5146915912628,242,252,395,195,0.6,39,1,80.67,1,0.4,1.63,381.0,381.0,94.0,267.0,496.0,8842.0,9.6,0.36,1.96,0,1,398.0,0.65,5,-7,80,187,0.93,0.93,0.88,0.95,202,112,3,0,0,0,0,0,25.49,0.0,0,5958.69,3.21,88.61,1.08,1,0,0,0,0,0,1,0,0,0,7,0.92,0.75,1.0,1,0.81,708
3,5,1,3,1704841942,1704845072,3130.118175983429,-137,-104,139,162,0.77,98,1,34.25,1,0.6,1.13,253.0,253.0,27.0,177.0,329.0,730.0,1.3,0.91,1.13,1,1,321.0,0.66,-1,23,74,151,0.91,0.88,0.8,0.93,136,200,4,2,0,0,0,0,34.97,0.0,0,10000.0,7.28,54.48,1.0,1,0,0,1,0,0,0,0,0,0,12,1.02,1.0,1.0,1,1.0,60
3,3,1,3,1705604185,1705605514,1328.9733383655548,253,287,167,329,0.58,13,0,253.0,2,0.0,1.89,491.0,245.0,47.0,172.0,319.0,2198.0,4.0,0.73,1.4,1,0,251.0,0.75,143,120,205,338,0.78,0.7,0.8,0.9,189,125,0,4,0,0,0,0,25.05,0.0,0,10000.0,2.77,66.36,1.0,1,0,0,1,0,0,0,0,0,0,5,0.92,0.59,0.87,1,0.75,572
1,3,1,1,1705594070,1705595160,1090.4095451831818,460,435,104,177,0.23,22,1,460.0,2,0.0,4.66,527.0,263.0,39.0,184.0,342.0,1552.0,3.8,0.74,1.38,1,2,279.0,0.76,171,166,224,157,0.67,0.79,0.92,0.95,21,143,21,3,0,0,0,0,26.53,0.0,0,10000.0,5.71,52.05,1.0,1,0,0,1,0,0,0,0,0,0,8,0.78,0.98,1.0,1,0.83,1027
8,19,4,8,1706541223,1706543723,2499.652353286743,-230,-288,33,202,0.62,-38,0,115.0,1,0.2,1.71,381.0,381.0,91.0,266.0,495.0,8286.0,4.0,0.74,1.4,1,1,233.0,0.75,76,64,217,205,0.95,0.93,0.92,0.98,31,50,20,0,0,0,0,0,23.0,2.33,0,5195.12,4.71,78.13,1.33,1,0,0,0,1,0,0,0,0,0,5,0.98,0.65,0.86,1,0.75,175
4,9,2,4,1705910824,1705912004,1179.5800664424896,103,129,-15,237,0.83,20,0,51.5,2,0.2,3.93,631.0,315.0,36.0,221.0,410.0,1288.0,6.7,0.55,1.67,0,2,284.0,0.87,123,133,177,218,0.82,0.74,0.78,0.94,94,147,13,0,0,0,0,0,24.99,1.63,0,5128.45,1.3,87.04,1.26,2,0,0,0,1,0,0,0,0,0,4,0.82,0.58,0.88,0,0.75,998
8,21,4,8,1704178800,1704181364,2564.3146142959595,160,148,42,130,0.73,-21,0,53.33,2,0.4,3.09,578.0,289.0,49.0,202.0,376.0,2390.0,1.1,0.93,1.11,1,2,224.0,0.61,268,283,362,134,0.82,0.82,0.88,0.93,225,71,12,1,0,0,0,0,25.03,0.0,0,4319.9,8.48,94.12,1.11,2,0,0,0,0,0,1,0,0,0,12,0.84,1.0,1.0,1,1.0,731
2,5,1,2,1706169089,1706171710,2620.646735191345,-167,-170,74,210,0.72,10,0,41.75,1,0.6,1.03,342.0,342.0,56.0,239.0,444.0,3128.0,5.2,0.66,1.52,0,1,272.0,0.88,267,252,363,195,0.68,0.88,0.82,0.91,57,99,13,3,0,0,0,0,34.0,0.0,0,10000.0,1.72,67.73,1.0,2,0,0,1,0,0,0,0,0,0,3,0.75,0.43,0.82,0,0.71,372
4,9,2,4,1705956926,1705959498,2572.5280108451843,-216,-208,284,322,0.64,4,0,72.0,1,0.4,1.92,284.0,284.0,64.0,199.0,370.0,4070.0,6.7,0.55,1.67,0,1,295.0,0.9,52,70,125,317,0.83,0.77,0.88,0.89,69,169,2,1,0,0,0,0,21.56,0.0,0,3217.13,7.52,89.81,1.14,1,0,0,0,0,0,1,0,0,0,3,0.95,0.46,0.77,1,0.7,166
10,25,5,10,1706619307,1706621199,1892.026561498642,-149,-194,236,137,0.75,81,1,49.67,1,0.5,2.45,276.0,276.0,52.0,193.0,359.0,2668.0,1.7,0.88,1.17,1,1,126.0,0.72,-8,-10,139,156,0.85,0.87,0.91,0.89,-3,191,18,1,0,1,1,55,26.37,0.0,0,10000.0,6.79,73.31,1.0,3,0,0,1,0,0,0,0,0,0,7,0.99,0.77,1.0,1,0.81,576
8,21,4,8,1704509565,1704511765,2200.309668302536,431,446,-54,7,0.28,99,1,143.67,2,0.4,1.85,697.0,349.0,87.0,244.0,453.0,7535.0,9.7,0.35,1.97,0,1,129.0,0.84,42,12,137,22,0.81,0.74,0.92,0.96,12,69,8,5,1,1,1,83,26.71,0.9,0,5313.17,6.02,88.67,1.18,3,0,0,0,1,0,0,0,0,0,1,0.88,0.29,0.65,1,0.55,1581
6,14,3,6,1704093294,1704096271,2976.662640810013,26,14,298,222,0.96,86,1,26.0,3,0.0,4.25,911.0,304.0,65.0,213.0,395.0,4202.0,8.0,0.47,1.8,0,2,270.0,0.94,-21,-41,108,227,0.85,0.91,0.79,0.94,152,166,12,0,0,0,0,0,25.72,1.41,0,5769.17,1.78,92.87,1.23,2,0,0,0,1,0,0,0,0,0,5,0.92,0.51,0.89,1,0.76,990
2,4,1,2,1704891019,1704893311,2291.2979736328125,306,304,-18,42,0.49,-29,0,102.0,1,0.4,1.39,269.0,269.0,66.0,188.0,349.0,4327.0,6.2,0.59,1.62,0,0,181.0,0.92,88,81,229,36,0.67,0.92,0.81,0.94,100,177,18,2,0,1,1,91,27.79,0.0,0,10000.0,3.31,52.19,1.0,3,0,0,1,0,0,0,0,0,0,7,0.93,0.84,1.0,1,0.8,891
7,13,3,7,1705113229,1705115802,2573.0541400909424,-118,-151,236,287,0.8,-5,0,59.0,1,0.17,2.31,347.0,347.0,83.0,243.0,451.0,6814.0,4.2,0.72,1.42,1,0,209.0,0.93,167,149,304,278,0.69,0.73,0.81,0.94,162,55,8,5,1,1,1,64,28.47,0.0,0,10000.0,4.56,83.1,1.0,3,0,0,1,0,0,0,0,0,0,2,0.82,0.31,0.8,0,0.59,631
10,24,5,10,1704458245,1704461371,3125.451373577118,206,232,-37,282,0.66,-18,0,103.0,1,0.25,1.89,297.0,297.0,50.0,208.0,386.0,2476.0,4.4,0.7,1.44,1,1,304.0,0.92,52,41,108,288,0.69,0.73,0.77,0.89,142,125,18,4,0,1,1,76,26.21,0.0,0,10000.0,5.53,68.32,1.0,3,0,0,1,0,0,0,0,0,0,6,0.95,0.75,0.94,1,0.74,689
4,10,2,4,1704211102,1704213941,2838.566415309906,-225,-245,-53,173,0.62,19,0,75.0,2,0.4,3.6,695.0,348.0,51.0,243.0,452.0,2551.0,1.7,0.89,1.17,1,1,281.0,0.72,102,72,247,176,0.74,0.88,0.88,0.92,102,172,21,1,0,0,0,0,26.56,0.0,0,10000.0,3.27,75.6,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,530
5,10,2,5,1705780776,1705784227,3450.843645811081,277,285,270,54,0.54,47,1,92.33,2,0.4,4.03,576.0,288.0,48.0,201.0,374.0,2323.0,9.1,0.4,1.91,0,2,167.0,0.91,81,108,207,43,0.89,0.78,0.78,0.92,104,121,1,6,1,0,0,0,24.31,0.0,0,4140.5,8.93,86.92,1.12,1,0,0,0,0,0,1,0,0,0,10,0.93,1.0,1.0,1,0.95,608
9,24,5,9,1705758685,1705761459,2773.7683675289154,463,505,-48,204,0.23,54,1,231.5,1,0.25,2.28,361.0,361.0,45.0,253.0,470.0,2060.0,2.6,0.82,1.26,1,1,321.0,0.77,89,81,155,190,0.79,0.71,0.93,0.97,113,156,19,5,1,1,1,111,26.74,0.0,0,10000.0,3.37,56.68,1.0,3,0,0,1,0,0,0,0,0,0,14,0.93,1.0,1.0,1,1.0,1031
8,19,4,8,1704736063,1704739483,3420.278794527054,-75,-90,346,78,0.88,12,0,37.5,1,0.2,1.17,362.0,362.0,64.0,253.0,470.0,4048.0,2.3,0.85,1.23,1,1,265.0,0.66,38,23,107,95,0.86,0.85,0.85,0.94,79,54,23,0,0,0,0,0,25.84,0.0,0,10000.0,9.07,66.95,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,348
10,24,5,10,1705888362,1705890840,2478.142612695694,292,285,279,45,0.51,42,1,146.0,1,0.25,2.26,244.0,244.0,28.0,171.0,318.0,757.0,8.0,0.47,1.8,0,1,376.0,0.72,57,30,169,30,0.94,0.78,0.94,0.89,191,161,7,0,0,1,1,18,28.9,0.0,0,10000.0,1.7,65.57,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,997
5,10,2,5,1705620350,1705621572,1221.9565901756287,19,-17,337,234,0.97,-38,0,4.75,1,0.6,1.2,320.0,320.0,74.0,224.0,416.0,5421.0,4.4,0.71,1.44,1,0,245.0,0.64,119,114,268,253,0.69,0.88,0.88,0.91,211,180,4,4,0,0,0,0,22.49,0.45,0,5751.37,5.74,81.79,1.13,1,0,0,0,1,0,0,0,0,0,3,0.9,0.48,0.77,1,0.65,200
5,9,2,5,1705867065,1705869178,2112.776269674301,-8,-4,372,12,0.99,5,0,8.0,3,0.0,2.78,950.0,317.0,74.0,222.0,412.0,5411.0,2.4,0.84,1.24,1,2,135.0,0.77,185,179,290,1,0.75,0.81,0.9,0.9,233,171,1,0,0,0,0,0,24.88,0.0,0,4861.2,7.16,89.85,1.1,1,0,0,0,0,0,1,0,0,0,7,0.85,0.81,1.0,1,0.85,809
6,16,3,6,1705281208,1705282399,1191.0479085445404,-299,-285,186,66,0.5,62,1,99.67,3,0.33,6.52,737.0,246.0,26.0,172.0,320.0,696.0,7.8,0.48,1.78,0,1,365.0,0.88,251,274,331,64,0.66,0.78,0.91,0.93,-3,82,6,0,0,0,0,0,24.36,0.44,0,6398.23,9.43,84.76,1.12,1,0,0,0,1,0,0,0,0,0,6,0.86,0.73,0.92,1,0.83,432
4,9,2,4,1704125034,1704127572,2537.987476825714,429,431,151,175,0.29,-50,0,214.5,2,0.2,3.89,667.0,334.0,38.0,234.0,434.0,1414.0,2.0,0.87,1.2,1,0,160.0,0.7,249,234,369,168,0.9,0.9,0.79,0.92,39,80,21,0,0,0,0,0,22.94,0.35,0,7038.72,2.67,93.99,1.09,1,0,0,0,1,0,0,0,0,0,2,0.92,0.36,0.77,1,0.65,1066
9,25,5,9,1704997514,1705000733,3218.8468623161316,-162,-184,46,194,0.73,19,0,81.0,2,0.25,2.1,586.0,293.0,31.0,205.0,381.0,942.0,7.7,0.49,1.77,0,1,211.0,0.71,284,273,375,194,0.72,0.94,0.83,0.97,224,127,23,3,0,0,0,0,27.18,0.0,0,10000.0,1.77,54.28,1.0,1,0,0,1,0,0,0,0,0,0,1,0.72,0.21,0.7,0,0.55,446
1,5,1,1,1704663023,1704666388,3365.273223400116,434,413,47,156,0.28,53,1,217.0,3,0.2,3.44,1239.0,413.0,61.0,289.0,537.0,3699.0,4.7,0.69,1.47,1,1,195.0,0.84,33,13,176,162,0.69,0.78,0.83,0.92,59,74,3,0,0,0,0,0,24.76,0.18,0,8604.14,7.31,93.95,1.05,1,0,0,0,1,0,0,0,0,0,14,0.89,1.0,1.0,1,1.0,1611
9,25,5,9,1704919270,1704921135,1865.505898475647,45,49,23,234,0.93,-11,0,22.5,2,0.25,2.44,561.0,281.0,29.0,196.0,365.0,869.0,8.6,0.43,1.86,0,2,221.0,0.88,73,69,142,231,0.67,0.73,0.84,0.95,40,152,2,3,0,0,0,0,25.8,0.31,0,6858.98,8.21,83.1,1.09,1,0,0,0,1,0,0,0,0,0,11,0.86,1.0,1.0,1,1.0,303
2,4,1,2,1705907681,1705909520,1839.2412581443787,257,290,-30,137,0.57,88,1,85.67,1,0.4,1.3,364.0,364.0,36.0,255.0,473.0,1326.0,1.5,0.9,1.15,1,0,388.0,0.91,7,25,116,140,0.78,0.76,0.84,0.93,77,242,12,0,0,0,0,0,34.96,0.0,0,10000.0,7.23,65.35,1.0,2,0,0,1,0,0,0,0,0,0,10,0.87,1.0,1.0,1,0.97,507
6,15,3,6,1704244814,1704245785,970.9829456806183,-105,-92,48,155,0.82,30,1,52.5,3,0.17,5.04,934.0,311.0,54.0,218.0,405.0,2863.0,2.8,0.82,1.28,1,0,327.0,0.7,204,188,337,142,0.76,0.87,0.77,0.95,203,115,6,2,0,0,0,0,22.23,0.07,0,8859.5,1.25,93.99,1.03,1,0,0,0,1,0,0,0,0,0,5,0.97,0.67,0.9,1,0.72,710
5,9,2,5,1704174609,1704175589,979.9682171344757,124,124,60,150,0.79,-22,0,124.0,3,0.0,6.42,987.0,329.0,54.0,230.0,428.0,2926.0,1.1,0.93,1.11,1,2,155.0,0.87,255,249,358,155,0.84,0.77,0.8,0.97,127,159,11,1,0,0,0,0,23.55,1.17,0,5052.3,4.52,93.74,1.22,2,0,0,0,1,0,0,0,0,0,3,0.74,0.42,0.83,0,0.72,1374
4,8,2,4,1705833870,1705834797,926.4272994995117,511,500,-9,219,0.15,1,0,255.5,1,0.2,1.36,292.0,292.0,53.0,204.0,380.0,2818.0,3.9,0.74,1.39,1,0,187.0,0.82,44,34,126,199,0.8,0.86,0.86,0.92,191,217,16,6,1,0,0,0,27.73,0.0,0,10000.0,4.19,65.63,1.0,1,0,0,1,0,0,0,0,0,0,6,0.87,0.73,0.98,1,0.75,748
1,5,1,1,1706535319,1706536310,991.3538904190063,597,647,-81,152,0.01,64,1,149.25,1,0.6,1.29,367.0,367.0,56.0,257.0,477.0,3189.0,2.7,0.82,1.27,1,1,359.0,0.86,273,244,366,144,0.73,0.91,0.83,0.95,144,175,19,0,0,1,1,42,23.89,0.0,0,6027.52,2.86,93.95,1.08,3,0,0,0,0,0,1,0,0,0,3,0.89,0.34,0.82,1,0.62,1300
6,14,3,6,1705784459,1705787907,3448.4718194007874,448,500,196,149,0.25,-23,0,448.0,3,0.0,3.25,1175.0,392.0,62.0,274.0,509.0,3845.0,5.8,0.62,1.58,0,0,329.0,0.91,258,275,382,136,0.74,0.76,0.88,0.89,47,188,2,6,1,0,0,0,33.46,0.0,0,10000.0,1.05,67.86,1.0,1,0,0,1,0,0,0,0,0,0,4,0.86,0.5,0.83,1,0.73,1569
8,20,4,8,1706685783,1706687327,1544.2900614738464,458,454,-26,11,0.24,-40,0,229.0,2,0.2,2.69,762.0,381.0,41.0,267.0,496.0,1694.0,7.8,0.48,1.78,0,1,266.0,0.92,-28,-33,120,19,0.76,0.93,0.95,0.92,113,74,12,2,0,0,0,0,25.32,0.67,0,7520.24,8.52,86.44,1.12,2,0,0,0,1,0,0,0,0,0,8,0.89,0.91,1.0,1,0.9,1433
7,16,3,7,1704525555,1704528591,3035.945463657379,351,300,10,-14,0.42,30,1,70.2,1,0.67,1.05,364.0,364.0,44.0,255.0,473.0,1951.0,4.6,0.69,1.46,1,1,126.0,0.65,136,128,252,0,0.81,0.83,0.87,0.9,32,243,12,5,1,0,0,0,22.73,0.0,0,6568.78,2.56,85.93,1.07,2,0,0,0,0,0,1,0,0,0,7,0.94,0.77,1.0,1,0.87,726
1,5,1,1,1704168152,1704169274,1121.8679494857788,320,260,-94,253,0.47,61,1,106.67,2,0.4,3.65,540.0,270.0,63.0,189.0,351.0,3949.0,7.1,0.53,1.71,0,2,229.0,0.84,-37,-10,86,256,0.66,0.78,0.78,0.94,131,181,9,1,0,1,1,118,27.08,0.0,0,10000.0,3.85,78.83,1.0,3,0,0,1,0,0,0,0,0,0,10,0.85,1.0,1.0,1,0.98,1047
6,14,3,6,1705960924,1705961829,905.3609690666199,-96,-38,378,-2,0.84,59,1,96.0,3,0.0,6.4,1184.0,395.0,75.0,276.0,513.0,5664.0,4.9,0.68,1.49,1,2,324.0,0.8,33,41,104,1,0.68,0.82,0.92,0.95,79,139,3,1,0,0,0,0,22.2,0.0,0,4862.13,2.35,94.21,1.1,1,0,0,0,0,0,1,0,0,0,13,0.88,1.0,1.0,1,1.0,1090
6,15,3,6,1704926627,1704927566,939.11945271492,177,189,-71,176,0.71,-4,0,59.0,2,0.33,3.34,583.0,292.0,66.0,204.0,379.0,4411.0,6.4,0.58,1.64,0,2,161.0,0.9,256,274,342,179,0.79,0.95,0.86,0.97,172,168,4,3,0,0,0,0,28.46,0.0,0,10000.0,5.78,73.23,1.0,1,0,0,1,0,0,0,0,0,0,2,0.91,0.35,0.73,1,0.65,899
9,24,5,9,1706436737,1706438752,2015.0098004341125,290,346,197,313,0.52,68,1,145.0,1,0.25,1.16,338.0,338.0,41.0,237.0,439.0,1704.0,8.4,0.44,1.84,0,1,195.0,0.61,17,-7,114,295,0.88,0.88,0.92,0.89,-19,152,15,6,1,0,0,0,26.72,0.62,0,8605.96,2.03,94.14,1.09,2,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,888
2,4,1,2,1705056524,1705059956,3432.108562707901,373,401,324,116,0.38,27,1,373.0,3,0.0,4.8,1078.0,359.0,87.0,251.0,467.0,7651.0,6.3,0.58,1.63,0,2,203.0,0.72,88,76,221,122,0.68,0.74,0.92,0.91,58,69,16,4,0,0,0,0,27.45,0.0,0,10000.0,6.79,77.75,1.0,1,0,0,1,0,0,0,0,0,0,7,0.83,0.87,1.0,1,0.81,1275
5,10,2,5,1704446821,1704449135,2314.517858505249,-52,-17,213,80,0.91,-21,0,17.33,2,0.4,4.19,752.0,376.0,64.0,263.0,489.0,4109.0,7.5,0.5,1.75,0,2,291.0,0.82,263,240,314,77,0.81,0.87,0.82,0.95,179,92,14,4,0,0,0,0,28.05,0.0,0,10000.0,2.8,72.57,1.0,2,0,0,1,0,0,0,0,0,0,12,0.99,1.0,1.0,1,1.0,601
6,13,3,6,1705673296,1705674953,1657.819017648697,-226,-253,-56,93,0.62,86,1,226.0,2,0.0,4.23,701.0,350.0,63.0,245.0,455.0,3923.0,9.7,0.35,1.97,0,2,150.0,0.89,97,121,148,112,0.92,0.8,0.92,0.9,113,225,19,4,0,1,1,60,29.98,0.0,0,10000.0,5.26,80.77,1.0,3,0,0,1,0,0,0,0,0,0,14,0.95,1.0,1.0,1,1.0,603
6,14,3,6,1706377550,1706378809,1259.3001508712769,-208,-263,267,153,0.65,0,0,208.0,3,0.0,6.6,1164.0,388.0,55.0,272.0,504.0,3062.0,3.4,0.78,1.34,1,1,135.0,0.88,117,129,190,171,0.77,0.86,0.83,0.98,122,143,23,5,1,0,0,0,23.35,1.58,0,7581.22,6.3,78.04,1.21,1,0,0,0,1,0,0,0,0,0,5,0.88,0.62,0.86,1,0.78,1110
7,15,3,7,1705775955,1705778795,2840.8390743732452,-220,-201,213,35,0.63,56,1,110.0,3,0.17,5.37,1175.0,392.0,57.0,274.0,509.0,3199.0,9.1,0.4,1.91,0,1,341.0,0.64,196,219,299,23,0.79,0.95,0.87,0.91,198,79,0,6,1,0,0,0,27.48,1.36,0,7709.93,7.53,89.17,1.18,1,0,0,0,1,0,0,0,0,0,5,0.75,0.53,0.91,0,0.75,765
5,10,2,5,1704436699,1704437731,1032.0881795883179,148,193,153,47,0.75,68,1,49.33,2,0.4,2.23,698.0,349.0,68.0,244.0,454.0,4599.0,7.8,0.48,1.78,0,0,158.0,0.84,55,30,124,37,0.85,0.84,0.91,0.9,-17,180,12,4,0,0,0,0,27.58,5.09,0,5191.0,3.76,83.85,1.61,2,0,0,0,1,0,0,0,0,0,11,0.83,1.0,1.0,1,1.0,950
8,19,4,8,1705779485,1705782169,2683.691753387451,587,539,80,2,0.02,-14,0,293.5,1,0.2,2.13,246.0,246.0,26.0,172.0,320.0,663.0,8.6,0.43,1.86,0,0,365.0,0.83,157,153,300,-15,0.78,0.83,0.91,0.95,11,204,1,6,1,0,0,0,24.41,0.0,0,5313.24,7.1,92.69,1.09,1,0,0,0,0,0,1,0,0,0,10,0.9,1.0,1.0,1,1.0,842
1,5,1,1,1705371753,1705373520,1767.2840070724487,191,250,329,-50,0.68,-10,0,63.67,2,0.4,2.15,734.0,367.0,68.0,257.0,477.0,4643.0,3.4,0.77,1.34,1,2,202.0,0.79,103,112,163,-46,0.94,0.91,0.93,0.92,149,162,7,1,0,1,1,2,34.04,0.0,0,10000.0,8.91,68.89,1.0,3,0,0,1,0,0,0,0,0,0,14,1.03,1.0,1.0,1,1.0,1153
8,19,4,8,1706047450,1706049006,1556.1858932971954,479,483,141,111,0.2,57,1,479.0,2,0.0,4.04,778.0,389.0,57.0,272.0,506.0,3277.0,3.5,0.77,1.35,1,1,188.0,0.61,284,268,361,126,0.73,0.88,0.83,0.91,234,69,3,2,0,0,0,0,31.66,0.0,0,10000.0,1.64,68.56,1.0,1,0,0,1,0,0,0,0,0,0,6,0.79,0.66,0.99,1,0.82,992
7,15,3,7,1705264610,1705266232,1621.2748827934265,-209,-151,118,286,0.65,-13,0,104.5,3,0.17,4.11,809.0,270.0,57.0,189.0,350.0,3222.0,8.0,0.47,1.8,0,2,159.0,0.85,221,208,329,303,0.77,0.81,0.78,0.91,183,95,2,0,0,0,0,0,21.4,0.0,0,6341.4,1.14,97.81,1.07,1,0,0,0,0,0,1,0,0,0,5,0.92,0.64,0.87,1,0.71,605
1,3,1,1,1704729922,1704731792,1869.3988251686096,102,138,278,107,0.83,68,1,51.0,1,0.2,2.05,420.0,420.0,68.0,294.0,546.0,4565.0,9.9,0.34,1.99,0,1,260.0,0.66,70,52,215,94,0.95,0.76,0.82,0.94,146,143,21,0,0,0,0,0,28.32,0.0,0,10000.0,1.69,74.53,1.0,1,0,0,1,0,0,0,0,0,0,5,0.96,0.62,0.91,1,0.78,268
4,9,2,4,1704335344,1704336489,1144.7502183914185,418,459,303,163,0.3,5,0,418.0,3,0.0,3.32,1081.0,360.0,67.0,252.0,468.0,4537.0,6.8,0.54,1.68,0,0,257.0,0.76,139,124,275,153,0.76,0.72,0.8,0.95,-30,115,7,3,0,1,1,114,25.52,0.0,0,6764.72,4.53,90.68,1.06,3,0,0,0,0,0,1,0,0,0,12,0.91,1.0,1.0,1,1.0,1697
10,25,5,10,1706109121,1706112137,3016.310114145279,353,394,293,24,0.41,-11,0,117.67,1,0.5,2.21,403.0,403.0,47.0,282.0,524.0,2249.0,2.3,0.85,1.23,1,1,323.0,0.92,-27,-7,64,22,0.95,0.77,0.79,0.93,90,60,20,2,0,0,0,0,28.17,0.0,0,10000.0,5.59,68.68,1.0,1,0,0,1,0,0,0,0,0,0,7,0.77,0.7,1.0,1,0.84,704
6,14,3,6,1705870871,1705874070,3198.9269182682037,441,412,-87,185,0.27,97,1,220.5,2,0.17,4.46,572.0,286.0,71.0,200.0,372.0,5090.0,4.2,0.72,1.42,1,2,380.0,0.71,203,219,311,171,0.77,0.91,0.9,0.9,217,53,2,0,0,0,0,0,29.66,0.0,0,10000.0,5.2,55.21,1.0,1,0,0,1,0,0,0,0,0,0,4,0.96,0.51,0.83,1,0.67,850
