bus_id,target_stop_id,route_id,trip_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
9,25,5,9,1705083010,1705083922,911.704793214798,-229,-234,66,170,0.62,25,1,114.5,2,0.25,4.09,791.0,395.0,94.0,277.0,514.0,8879.0,8.0,0.47,1.8,0,1,250.0,0.82,180,165,291,182,0.78,0.87,0.87,0.92,67,221,23,4,0,0,0,0,30.88,0.0,0,10000.0,7.25,60.13,1.0,1,0,0,1,0,0,0,0,0,0,5,0.82,0.52,0.93,0,0.73,468
1,5,1,1,1706481829,1706484726,2896.570429801941,107,69,344,114,0.82,-36,0,26.75,1,0.6,1.84,386.0,386.0,52.0,270.0,502.0,2721.0,4.7,0.69,1.47,1,1,336.0,0.68,-32,-22,57,132,0.74,0.7,0.89,0.96,37,115,4,0,0,0,0,0,24.26,3.04,0,6446.5,3.84,83.65,1.38,1,0,0,0,1,0,0,0,0,0,10,0.84,1.0,1.0,1,0.94,501
9,25,5,9,1706544238,1706545871,1632.4584286212921,491,540,280,220,0.18,80,1,245.5,2,0.25,4.86,699.0,350.0,46.0,245.0,454.0,2127.0,7.2,0.52,1.72,0,1,148.0,0.72,276,300,373,225,0.8,0.9,0.95,0.98,180,186,21,0,0,0,0,0,22.4,0.95,0,5004.61,1.02,76.97,1.19,1,0,0,0,1,0,0,0,0,0,5,0.81,0.58,0.88,0,0.79,1225
2,4,1,2,1704692687,1704695584,2897.1124045848846,-299,-327,39,253,0.5,2,0,149.5,2,0.2,2.61,534.0,267.0,38.0,187.0,347.0,1472.0,6.2,0.59,1.62,0,2,222.0,0.72,162,154,232,240,0.88,0.78,0.87,0.92,232,73,11,0,0,0,0,0,26.65,0.0,0,10000.0,4.83,55.14,1.0,2,0,0,1,0,0,0,0,0,0,9,0.85,1.0,1.0,1,0.89,379
6,15,3,6,1705176851,1705178639,1787.695986032486,541,557,325,308,0.1,-9,0,135.25,1,0.5,1.21,409.0,409.0,60.0,286.0,532.0,3589.0,4.1,0.73,1.41,1,0,258.0,0.86,202,183,293,318,0.83,0.87,0.8,0.95,244,146,1,6,1,0,0,0,24.81,0.18,0,6346.01,5.42,83.71,1.09,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1123
5,9,2,5,1704714551,1704717683,3132.258971452713,107,111,44,-13,0.82,-23,0,35.67,1,0.4,2.15,320.0,320.0,74.0,224.0,415.0,5482.0,3.1,0.79,1.31,1,0,290.0,0.62,215,241,300,-21,0.7,0.77,0.9,0.92,133,186,17,0,0,1,1,42,24.72,1.68,0,6138.8,6.95,93.38,1.25,3,0,0,0,1,0,0,0,0,0,11,0.87,1.0,1.0,1,1.0,648
4,8,2,4,1704499108,1704501834,2725.957235813141,51,15,350,231,0.92,49,1,51.0,2,0.0,2.98,532.0,266.0,38.0,186.0,346.0,1419.0,9.5,0.37,1.95,0,1,145.0,0.88,20,-8,75,223,0.81,0.9,0.94,0.91,8,109,5,5,1,0,0,0,25.75,0.0,0,10000.0,7.02,75.32,1.0,1,0,0,1,0,0,0,0,0,0,7,1.0,0.88,1.0,1,0.88,359
1,5,1,1,1704584579,1704586902,2323.1547260284424,-235,-229,255,157,0.61,3,0,117.5,3,0.2,7.39,1130.0,377.0,41.0,264.0,489.0,1674.0,5.6,0.63,1.56,0,1,315.0,0.77,292,283,373,143,0.86,0.8,0.77,0.94,40,117,5,6,1,0,0,0,20.31,0.0,0,5284.79,5.3,97.32,1.09,1,0,0,0,0,0,1,0,0,0,14,0.84,1.0,1.0,1,1.0,661
6,14,3,6,1705961159,1705963866,2706.939298391342,67,33,24,-22,0.89,-48,0,33.5,2,0.17,4.94,781.0,390.0,63.0,273.0,507.0,3998.0,6.5,0.56,1.65,0,1,349.0,0.68,130,129,255,-3,0.89,0.77,0.91,0.94,12,193,3,1,0,0,0,0,31.36,0.0,0,10000.0,6.85,54.65,1.0,1,0,0,1,0,0,0,0,0,0,8,0.9,0.89,1.0,1,0.87,802
8,20,4,8,1706289032,1706292372,3339.3262042999268,114,169,198,149,0.81,70,1,38.0,1,0.4,1.99,396.0,396.0,88.0,277.0,514.0,7656.0,6.9,0.54,1.69,0,1,333.0,0.67,135,151,189,166,0.88,0.84,0.76,0.93,33,188,22,4,0,0,0,0,24.18,1.99,0,5466.11,7.58,75.54,1.29,1,0,0,0,1,0,0,0,0,0,9,0.86,1.0,1.0,1,0.91,339
7,16,3,7,1706392367,1706395819,3452.480041742325,261,277,-47,259,0.56,53,1,65.25,2,0.5,3.36,703.0,352.0,85.0,246.0,457.0,7265.0,9.3,0.38,1.93,0,0,354.0,0.86,278,263,419,278,0.9,0.86,0.81,0.9,121,129,3,6,1,0,0,0,23.52,0.0,0,5522.04,1.53,88.69,1.09,1,0,0,0,0,0,1,0,0,0,3,0.74,0.42,0.81,0,0.68,832
1,5,1,1,1706495538,1706498993,3454.980573654175,-281,-259,182,335,0.53,-41,0,70.25,1,0.6,1.71,335.0,335.0,52.0,234.0,435.0,2695.0,4.8,0.68,1.48,1,0,163.0,0.73,143,161,223,316,0.85,0.71,0.75,0.92,12,142,8,0,0,1,1,97,27.0,0.0,0,10000.0,1.33,75.33,1.0,3,0,0,1,0,0,0,0,0,0,11,0.82,1.0,1.0,1,0.98,119
6,14,3,6,1705813933,1705815758,1824.806198835373,-38,-20,276,22,0.94,17,0,19.0,2,0.17,3.24,684.0,342.0,69.0,240.0,445.0,4823.0,1.5,0.9,1.15,1,1,140.0,0.81,-27,-38,120,28,0.86,0.84,0.94,0.97,204,216,10,6,1,0,0,0,25.0,0.0,0,6023.08,8.35,95.1,1.08,2,0,0,0,0,0,1,0,0,0,10,0.96,1.0,1.0,1,0.96,861
6,15,3,6,1705948280,1705949298,1017.720986366272,-29,-24,-75,234,0.95,47,1,9.67,2,0.33,4.34,651.0,325.0,56.0,228.0,423.0,3155.0,7.5,0.5,1.75,0,0,244.0,0.69,60,49,152,232,0.81,0.94,0.89,0.89,123,143,0,1,0,0,0,0,24.1,0.0,0,10000.0,4.15,76.16,1.0,1,0,0,1,0,0,0,0,0,0,14,0.89,1.0,1.0,1,1.0,278
9,24,5,9,1704330521,1704331574,1053.8285191059113,-110,-67,-39,-9,0.82,-27,0,55.0,1,0.25,1.7,333.0,333.0,71.0,233.0,433.0,5099.0,3.8,0.75,1.38,1,0,188.0,0.77,157,156,275,-24,0.92,0.93,0.83,0.97,200,159,6,3,0,0,0,0,23.86,4.34,0,6078.75,9.86,86.3,1.51,1,0,0,0,1,0,0,0,0,0,11,0.84,1.0,1.0,1,1.0,385
2,4,1,2,1705971884,1705975138,3253.748030424118,-98,-138,97,61,0.84,98,1,49.0,2,0.2,2.99,560.0,280.0,55.0,196.0,364.0,2975.0,4.8,0.68,1.48,1,1,369.0,0.81,197,191,317,77,0.75,0.94,0.81,0.91,47,234,6,1,0,0,0,0,24.65,0.0,0,10000.0,6.32,70.65,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,286
5,10,2,5,1704540673,1704542641,1967.81632065773,-156,-215,187,308,0.74,81,1,78.0,3,0.2,2.52,1166.0,389.0,88.0,272.0,505.0,7720.0,7.7,0.49,1.77,0,0,299.0,0.71,199,200,259,305,0.85,0.93,0.81,0.95,99,92,17,5,1,1,1,96,24.61,0.0,0,10000.0,7.9,69.41,1.0,3,0,0,1,0,0,0,0,0,0,6,0.93,0.63,0.99,1,0.82,1146
6,13,3,6,1704828483,1704829388,904.2045340538025,-132,-76,106,64,0.78,3,0,132.0,2,0.0,4.41,724.0,362.0,62.0,253.0,470.0,3814.0,9.2,0.38,1.92,0,2,205.0,0.63,91,63,216,68,0.83,0.92,0.76,0.97,98,88,0,2,0,0,0,0,26.39,0.0,0,10000.0,3.55,72.3,1.0,1,0,0,1,0,0,0,0,0,0,10,0.87,1.0,1.0,1,1.0,339
6,14,3,6,1705112659,1705114515,1855.6808953285217,-196,-159,386,45,0.67,-5,0,196.0,3,0.0,6.97,1128.0,376.0,47.0,263.0,489.0,2218.0,9.0,0.4,1.9,0,1,310.0,0.7,246,268,382,31,0.7,0.79,0.76,0.95,229,173,7,5,1,1,1,113,26.5,1.16,0,6663.69,7.11,87.81,1.18,3,0,0,0,1,0,0,0,0,0,1,0.71,0.22,0.72,0,0.63,1443
7,15,3,7,1706653391,1706656634,3243.3929121494293,-124,-136,10,159,0.79,56,1,62.0,3,0.17,7.21,1083.0,361.0,79.0,253.0,469.0,6224.0,4.0,0.73,1.4,1,0,358.0,0.73,258,255,394,148,0.73,0.72,0.87,0.92,33,77,3,2,0,0,0,0,26.63,2.78,0,6415.53,9.4,84.98,1.35,1,0,0,0,1,0,0,0,0,0,10,0.95,1.0,1.0,1,0.92,1007
5,10,2,5,1705991084,1705992380,1295.704280614853,259,298,-47,51,0.57,38,1,86.33,2,0.4,3.82,603.0,302.0,39.0,211.0,392.0,1485.0,2.6,0.83,1.26,1,2,280.0,0.8,122,138,212,38,0.66,0.87,0.8,0.91,-27,243,11,1,0,0,0,0,24.23,3.15,0,6774.98,8.72,90.8,1.38,2,0,0,0,1,0,0,0,0,0,12,0.96,1.0,1.0,1,1.0,939
8,19,4,8,1705671233,1705673805,2572.638074159622,386,385,126,207,0.36,-43,0,386.0,2,0.0,2.49,702.0,351.0,66.0,246.0,456.0,4336.0,2.2,0.85,1.22,1,1,139.0,0.66,149,155,210,191,0.79,0.72,0.79,0.88,45,159,19,4,0,1,1,106,22.12,0.0,0,3401.97,4.49,90.8,1.13,3,0,0,0,0,0,1,0,0,0,4,0.97,0.42,0.81,1,0.73,1531
1,5,1,1,1704162620,1704163867,1247.7026398181915,86,32,-13,35,0.86,89,1,21.5,1,0.6,1.38,274.0,274.0,49.0,192.0,356.0,2403.0,7.2,0.52,1.72,0,1,369.0,0.66,-2,18,118,40,0.67,0.81,0.88,0.9,32,105,8,1,0,1,1,73,27.08,0.0,0,10000.0,7.83,52.82,1.0,3,0,0,1,0,0,0,0,0,0,8,0.97,1.0,1.0,1,0.87,694
8,19,4,8,1706363097,1706364931,1833.5633881092072,431,459,-12,345,0.28,-43,0,215.5,1,0.2,1.72,386.0,386.0,60.0,270.0,502.0,3631.0,5.2,0.65,1.52,0,0,176.0,0.74,234,260,317,338,0.78,0.94,0.77,0.9,172,80,19,5,1,1,1,116,31.25,0.0,0,10000.0,2.6,50.79,1.0,3,0,0,1,0,0,0,0,0,0,1,0.9,0.17,0.71,1,0.57,1075
7,15,3,7,1705577731,1705579297,1566.126990556717,-244,-233,224,163,0.59,-23,0,122.0,3,0.17,4.64,827.0,276.0,44.0,193.0,358.0,1920.0,5.4,0.64,1.54,0,0,306.0,0.86,-20,-15,56,178,0.71,0.92,0.92,0.91,129,64,17,3,0,1,1,101,20.71,0.0,0,5942.21,9.66,90.78,1.08,3,0,0,0,0,0,1,0,0,0,4,0.86,0.42,0.81,1,0.69,977
1,3,1,1,1704839237,1704841244,2006.4938004016876,-95,-134,100,188,0.84,17,0,47.5,1,0.2,1.56,297.0,297.0,73.0,208.0,386.0,5327.0,8.9,0.41,1.89,0,1,386.0,0.78,293,318,360,199,0.87,0.87,0.86,0.91,234,248,3,2,0,0,0,0,28.55,0.0,0,10000.0,1.66,73.51,1.0,1,0,0,1,0,0,0,0,0,0,2,0.92,0.24,0.77,1,0.62,95
4,9,2,4,1704184632,1704186408,1775.8851959705353,-46,-50,349,284,0.92,-31,0,23.0,2,0.2,1.67,564.0,282.0,68.0,197.0,367.0,4651.0,4.5,0.7,1.45,1,1,194.0,0.91,229,224,280,297,0.67,0.84,0.84,0.89,188,98,14,1,0,0,0,0,22.33,0.0,0,6499.09,6.94,93.33,1.07,2,0,0,0,0,0,1,0,0,0,3,0.97,0.34,0.85,1,0.65,554
10,25,5,10,1706529178,1706531815,2636.6886830329895,-70,-117,325,-39,0.88,-34,0,70.0,3,0.0,3.88,1221.0,407.0,46.0,285.0,529.0,2122.0,5.1,0.66,1.51,0,2,161.0,0.77,157,151,233,-42,0.68,0.9,0.81,0.95,184,184,17,0,0,1,1,29,29.31,0.0,0,10000.0,5.01,82.53,1.0,3,0,0,1,0,0,0,0,0,0,9,0.86,0.93,1.0,1,0.92,1562
6,14,3,6,1705006725,1705009068,2342.6489334106445,123,64,121,138,0.8,20,0,61.5,2,0.17,3.9,663.0,332.0,74.0,232.0,431.0,5534.0,3.1,0.8,1.31,1,0,344.0,0.72,160,178,222,133,0.74,0.88,0.89,0.96,58,58,2,4,0,0,0,0,28.52,0.0,0,10000.0,5.87,52.52,1.0,1,0,0,1,0,0,0,0,0,0,9,0.81,0.99,1.0,1,0.91,583
8,20,4,8,1706588613,1706590045,1431.8931317329407,399,362,359,34,0.33,55,1,133.0,1,0.4,1.95,264.0,264.0,38.0,185.0,344.0,1469.0,1.5,0.9,1.15,1,1,178.0,0.63,68,56,217,16,0.81,0.89,0.77,0.96,146,220,9,1,0,1,1,83,27.75,0.0,0,10000.0,6.47,74.28,1.0,3,0,0,1,0,0,0,0,0,0,13,0.83,1.0,1.0,1,1.0,992
6,13,3,6,1705380301,1705381606,1305.1073637008667,466,420,367,-43,0.22,63,1,466.0,2,0.0,4.62,702.0,351.0,52.0,246.0,456.0,2677.0,1.4,0.91,1.14,1,0,312.0,0.75,15,22,90,-33,0.66,0.82,0.91,0.94,167,222,10,1,0,0,0,0,32.01,0.0,0,10000.0,1.91,67.37,1.0,2,0,0,1,0,0,0,0,0,0,1,0.95,0.29,0.68,1,0.6,1360
8,20,4,8,1705603210,1705605169,1958.4513301849365,67,37,297,129,0.89,66,1,22.33,1,0.4,2.01,334.0,334.0,68.0,234.0,435.0,4598.0,4.0,0.73,1.4,1,1,195.0,0.9,107,122,211,138,0.73,0.93,0.75,0.92,21,136,0,4,0,0,0,0,25.13,0.0,0,10000.0,8.74,81.31,1.0,1,0,0,1,0,0,0,0,0,0,5,0.74,0.63,0.89,0,0.7,222
3,5,1,3,1704195988,1704198314,2326.9561760425568,-180,-166,-51,328,0.7,-34,0,45.0,1,0.6,1.21,354.0,354.0,81.0,248.0,461.0,6532.0,3.0,0.8,1.3,1,1,124.0,0.62,154,181,247,337,0.66,0.79,0.86,0.88,-24,191,17,1,0,1,1,89,28.56,0.0,0,10000.0,9.92,67.27,1.0,3,0,0,1,0,0,0,0,0,0,10,0.93,1.0,1.0,1,0.92,579
8,19,4,8,1705421905,1705423771,1865.780386686325,582,539,81,280,0.03,-15,0,291.0,1,0.2,1.39,320.0,320.0,50.0,224.0,416.0,2538.0,9.5,0.37,1.95,0,1,214.0,0.92,282,277,360,295,0.77,0.89,0.79,0.96,140,187,21,1,0,0,0,0,25.62,0.0,0,10000.0,7.72,81.44,1.0,1,0,0,1,0,0,0,0,0,0,4,0.88,0.52,0.89,1,0.68,1011
10,25,5,10,1706250295,1706253744,3448.4718194007874,448,500,196,149,0.25,-23,0,448.0,3,0.0,3.25,1175.0,392.0,62.0,274.0,509.0,3845.0,5.8,0.62,1.58,0,0,329.0,0.91,258,275,382,136,0.74,0.76,0.88,0.89,47,188,11,4,0,0,0,0,25.07,0.0,0,3023.05,7.68,96.61,1.14,2,0,0,0,0,0,1,0,0,0,5,0.86,0.57,0.92,1,0.75,1799
7,16,3,7,1705946715,1705949791,3076.1958272457123,332,327,208,290,0.45,-23,0,110.67,3,0.33,5.02,755.0,252.0,44.0,176.0,327.0,1973.0,9.6,0.36,1.96,0,0,221.0,0.92,-5,-35,107,285,0.73,0.81,0.75,0.91,167,170,23,0,0,0,0,0,23.37,0.0,0,4146.05,8.33,92.44,1.12,1,0,0,0,0,0,1,0,0,0,6,0.78,0.67,0.98,1,0.76,861
7,13,3,7,1705529131,1705530429,1298.1822474002838,-78,-76,373,-39,0.87,95,1,78.0,2,0.0,1.67,533.0,266.0,66.0,187.0,346.0,4313.0,2.9,0.8,1.29,1,2,122.0,0.79,162,138,237,-37,0.82,0.78,0.83,0.92,241,169,3,3,0,0,0,0,31.64,0.0,0,10000.0,3.96,65.37,1.0,1,0,0,1,0,0,0,0,0,0,7,0.94,0.79,0.95,1,0.86,527
9,24,5,9,1705643152,1705644752,1600.4171278476715,-189,-165,299,253,0.69,0,0,189.0,2,0.0,3.91,611.0,305.0,62.0,214.0,397.0,3823.0,2.0,0.87,1.2,1,1,165.0,0.78,197,200,330,260,0.9,0.76,0.85,0.95,230,124,11,4,0,0,0,0,24.97,0.84,0,8354.23,7.52,91.37,1.12,2,0,0,0,1,0,0,0,0,0,14,0.86,1.0,1.0,1,1.0,500
1,4,1,1,1704264110,1704265419,1309.3070492744446,468,527,374,-16,0.22,5,0,234.0,2,0.2,2.73,576.0,288.0,49.0,202.0,374.0,2435.0,4.8,0.68,1.48,1,1,237.0,0.7,83,79,142,2,0.7,0.9,0.78,0.93,41,177,12,2,0,0,0,0,26.91,0.0,0,10000.0,5.27,72.22,1.0,2,0,0,1,0,0,0,0,0,0,3,0.73,0.36,0.78,0,0.69,1141
1,5,1,1,1706397704,1706399081,1376.4706921577454,438,424,246,234,0.27,-46,0,146.0,2,0.4,4.5,695.0,347.0,65.0,243.0,452.0,4217.0,6.9,0.54,1.69,0,0,142.0,0.71,293,314,433,222,0.82,0.93,0.91,0.95,18,171,4,6,1,0,0,0,29.33,0.0,0,10000.0,7.84,65.98,1.0,1,0,0,1,0,0,0,0,0,0,10,0.96,1.0,1.0,1,0.93,848
4,8,2,4,1706422152,1706423828,1675.978038072586,74,82,241,168,0.88,60,1,37.0,1,0.2,1.05,387.0,387.0,52.0,271.0,503.0,2685.0,6.4,0.57,1.64,0,1,234.0,0.78,148,165,200,168,0.69,0.77,0.8,0.91,207,77,11,6,1,0,0,0,27.74,3.08,0,5459.81,4.33,93.03,1.4,2,0,0,0,1,0,0,0,0,0,2,0.9,0.2,0.79,1,0.62,914
5,8,2,5,1705565299,1705567558,2259.188332080841,386,345,-5,129,0.36,44,1,386.0,2,0.0,1.82,657.0,329.0,82.0,230.0,427.0,6695.0,4.5,0.7,1.45,1,2,150.0,0.65,193,209,331,128,0.82,0.86,0.88,0.94,119,153,13,3,0,0,0,0,31.26,0.0,0,10000.0,3.86,61.51,1.0,2,0,0,1,0,0,0,0,0,0,9,0.8,0.95,1.0,1,0.9,937
7,15,3,7,1706063858,1706066410,2552.6364364624023,97,94,35,-49,0.84,-33,0,48.5,3,0.17,5.13,1082.0,361.0,55.0,253.0,469.0,2972.0,7.5,0.5,1.75,0,1,274.0,0.73,66,43,120,-57,0.9,0.72,0.86,0.94,31,150,8,2,0,1,1,118,28.8,0.0,0,10000.0,8.84,70.61,1.0,3,0,0,1,0,0,0,0,0,0,1,0.9,0.27,0.69,1,0.6,1644
2,3,1,2,1704852041,1704855175,3134.2169156074524,359,417,29,245,0.4,-41,0,179.5,1,0.2,1.5,393.0,393.0,54.0,275.0,511.0,2915.0,3.8,0.75,1.38,1,0,192.0,0.77,249,233,393,231,0.71,0.92,0.75,0.97,176,142,7,2,0,1,1,5,22.87,1.3,0,8762.75,6.15,88.74,1.15,3,0,0,0,1,0,0,0,0,0,9,0.89,1.0,1.0,1,0.9,906
5,9,2,5,1705509072,1705511062,1989.9544949531555,422,404,-32,171,0.3,43,1,140.67,1,0.4,1.73,281.0,281.0,34.0,196.0,365.0,1187.0,6.8,0.55,1.68,0,1,278.0,0.8,179,174,282,180,0.74,0.86,0.8,0.95,50,107,22,2,0,0,0,0,26.33,2.24,0,7330.71,8.58,80.21,1.28,1,0,0,0,1,0,0,0,0,0,13,0.98,1.0,1.0,1,1.0,671
7,14,3,7,1705139420,1705141571,2150.5714199543,-207,-217,170,178,0.66,-21,0,207.0,3,0.0,4.92,1213.0,404.0,83.0,283.0,526.0,6958.0,7.1,0.53,1.71,0,0,362.0,0.63,73,70,136,187,0.81,0.74,0.78,0.94,75,220,15,5,1,0,0,0,26.38,0.56,0,7425.47,6.65,78.69,1.11,2,0,0,0,1,0,0,0,0,0,7,0.83,0.73,1.0,1,0.84,972
8,20,4,8,1705457714,1705460418,2703.3098826408386,-39,-8,-93,-37,0.94,80,1,13.0,1,0.4,2.37,407.0,407.0,68.0,285.0,530.0,4592.0,1.4,0.9,1.14,1,1,349.0,0.67,-24,-2,76,-30,0.93,0.85,0.9,0.92,88,158,7,2,0,1,1,119,27.67,0.0,0,10000.0,8.06,81.21,1.0,3,0,0,1,0,0,0,0,0,0,2,0.83,0.33,0.77,0,0.67,716
3,4,1,3,1705198485,1705200564,2078.6696314811707,40,45,-46,21,0.93,-9,0,40.0,3,0.0,4.94,1052.0,351.0,85.0,246.0,456.0,7310.0,4.0,0.73,1.4,1,2,269.0,0.68,-34,-56,62,18,0.69,0.83,0.76,0.91,217,223,7,6,1,1,1,0,29.63,0.0,0,10000.0,3.72,68.18,1.0,3,0,0,1,0,0,0,0,0,0,10,0.83,1.0,1.0,1,0.96,1315
4,8,2,4,1704649530,1704652424,2893.85120177269,452,510,358,57,0.25,23,1,452.0,2,0.0,2.49,596.0,298.0,68.0,209.0,388.0,4615.0,8.6,0.43,1.86,0,2,386.0,0.66,-37,-31,62,59,0.67,0.76,0.94,0.91,131,157,23,6,1,0,0,0,28.31,0.0,0,10000.0,3.83,81.57,1.0,1,0,0,1,0,0,0,0,0,0,7,0.82,0.75,0.95,1,0.81,926
4,10,2,4,1704835626,1704837638,2011.7237284183502,378,355,164,225,0.37,33,1,94.5,1,0.6,1.48,309.0,309.0,42.0,216.0,401.0,1769.0,3.0,0.8,1.3,1,0,153.0,0.66,120,95,224,231,0.71,0.93,0.77,0.92,200,87,2,2,0,0,0,0,28.36,0.0,0,10000.0,7.63,53.29,1.0,1,0,0,1,0,0,0,0,0,0,8,0.78,0.85,1.0,1,0.83,659
10,24,5,10,1706443319,1706445423,2104.0930140018463,594,611,348,266,0.01,-5,0,297.0,1,0.25,1.2,417.0,417.0,94.0,292.0,543.0,8841.0,1.1,0.92,1.11,1,1,333.0,0.85,30,59,166,281,0.9,0.76,0.78,0.92,66,172,17,6,1,1,1,29,28.56,0.0,0,10000.0,7.61,50.17,1.0,3,0,0,1,0,0,0,0,0,0,13,0.89,1.0,1.0,1,1.0,1200
6,13,3,6,1706411007,1706414522,3515.098254442215,347,348,305,202,0.42,5,0,173.5,1,0.17,2.14,258.0,258.0,56.0,181.0,336.0,3114.0,3.2,0.79,1.32,1,1,288.0,0.92,23,44,151,221,0.77,0.94,0.77,0.94,207,216,8,6,1,1,1,18,21.48,0.0,0,4130.25,2.63,87.97,1.12,3,0,0,0,0,0,1,0,0,0,3,0.92,0.48,0.81,1,0.67,1098
5,10,2,5,1704404945,1704407253,2307.5096714496613,129,143,73,117,0.79,32,1,64.5,3,0.2,6.95,1121.0,374.0,47.0,262.0,486.0,2229.0,3.5,0.77,1.35,1,1,336.0,0.66,127,117,205,110,0.85,0.7,0.83,0.97,125,182,3,4,0,0,0,0,32.84,0.0,0,10000.0,3.17,63.33,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1143
10,24,5,10,1704254361,1704257711,3350.201418876648,322,335,332,183,0.46,32,1,161.0,1,0.25,2.37,359.0,359.0,58.0,251.0,467.0,3315.0,10.0,0.33,2.0,0,1,347.0,0.86,70,50,191,189,0.71,0.83,0.85,0.96,41,249,9,2,0,1,1,44,28.05,0.0,0,10000.0,3.26,63.79,1.0,3,0,0,1,0,0,0,0,0,0,5,0.76,0.54,0.89,0,0.78,986
1,3,1,1,1706700379,1706702322,1943.4113779067993,476,526,86,317,0.21,54,1,238.0,1,0.2,1.18,310.0,310.0,71.0,217.0,403.0,5012.0,7.7,0.49,1.77,0,1,290.0,0.82,168,141,218,302,0.73,0.82,0.91,0.9,146,80,16,2,0,0,0,0,25.86,0.0,0,10000.0,6.12,57.51,1.0,1,0,0,1,0,0,0,0,0,0,4,0.83,0.45,0.86,0,0.71,550
7,16,3,7,1705840000,1705842487,2487.2123231887817,-256,-244,236,176,0.57,8,0,51.2,1,0.67,2.09,351.0,351.0,73.0,246.0,456.0,5286.0,7.2,0.52,1.72,0,1,321.0,0.73,116,95,196,193,0.68,0.87,0.81,0.98,232,81,17,6,1,1,1,72,24.05,0.0,0,5067.85,4.26,88.4,1.1,3,0,0,0,0,0,1,0,0,0,14,0.99,1.0,1.0,1,1.0,343
2,5,1,2,1705848673,1705849634,961.5931880474091,-244,-259,107,275,0.59,15,0,81.33,2,0.4,2.19,799.0,399.0,79.0,280.0,519.0,6266.0,9.6,0.36,1.96,0,0,263.0,0.71,-27,-53,121,258,0.7,0.89,0.87,0.97,89,114,20,6,1,0,0,0,25.45,8.12,0,5108.24,7.55,94.47,1.91,1,0,0,0,1,0,0,0,0,0,1,0.86,0.25,0.74,1,0.6,702
8,21,4,8,1704248804,1704250140,1335.348132610321,-266,-231,359,273,0.56,8,0,88.67,2,0.4,2.54,708.0,354.0,87.0,248.0,460.0,7612.0,2.1,0.86,1.21,1,0,156.0,0.8,182,180,257,270,0.82,0.77,0.83,0.91,149,211,7,2,0,1,1,15,26.63,0.0,0,10000.0,2.13,75.09,1.0,3,0,0,1,0,0,0,0,0,0,11,0.94,1.0,1.0,1,1.0,526
4,10,2,4,1705872468,1705875848,3379.7771666049957,-216,-253,211,-44,0.64,0,0,108.0,3,0.2,3.98,821.0,274.0,32.0,192.0,356.0,1033.0,1.5,0.9,1.15,1,1,186.0,0.61,81,109,224,-35,0.66,0.75,0.89,0.89,27,68,2,0,0,0,0,0,26.46,0.0,0,10000.0,4.54,53.91,1.0,1,0,0,1,0,0,0,0,0,0,11,0.91,1.0,1.0,1,1.0,315
5,9,2,5,1704298835,1704301887,3052.0760118961334,447,506,264,49,0.26,-30,0,447.0,3,0.0,7.26,1228.0,409.0,91.0,286.0,532.0,8210.0,9.0,0.4,1.9,0,2,196.0,0.92,189,173,262,33,0.8,0.92,0.94,0.91,91,218,21,2,0,0,0,0,32.19,0.0,0,10000.0,7.78,56.01,1.0,1,0,0,1,0,0,0,0,0,0,1,0.92,0.25,0.74,1,0.6,1610
9,25,5,9,1706312286,1706315369,3082.8093843460083,197,206,340,155,0.67,-33,0,98.5,2,0.25,3.18,483.0,242.0,43.0,169.0,314.0,1885.0,9.6,0.36,1.96,0,2,389.0,0.9,182,194,300,148,0.74,0.85,0.79,0.94,144,213,5,5,1,0,0,0,26.08,0.0,0,10000.0,7.06,71.11,1.0,1,0,0,1,0,0,0,0,0,0,14,0.93,1.0,1.0,1,1.0,368
