bus_id,target_stop_id,route_id,trip_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
1,5,1,1,1704998795,1705002285,3489.4667978286743,13,-3,17,282,0.98,-1,0,4.33,2,0.4,1.94,601.0,300.0,33.0,210.0,390.0,1113.0,9.9,0.34,1.99,0,1,367.0,0.7,46,18,159,280,0.95,0.74,0.77,0.92,29,177,0,4,0,0,0,0,25.77,0.0,0,10000.0,4.82,71.05,1.0,1,0,0,1,0,0,0,0,0,0,7,0.88,0.58,0.72,1,0.87,567
2,4,1,2,1704361750,1704364409,2658.346472978592,413,393,272,296,0.31,31,1,137.67,1,0.4,1.79,389.0,389.0,60.0,272.0,505.0,3607.0,4.1,0.72,1.41,1,0,344.0,0.67,132,158,237,288,0.66,0.82,0.8,0.95,19,239,15,3,0,0,0,0,23.25,0.0,0,6401.82,7.39,89.59,1.07,2,0,0,0,0,0,1,0,0,0,7,0.82,0.51,0.83,0,0.83,1172
3,5,1,3,1704670804,1704673436,2632.1481833457947,311,310,287,305,0.48,-35,0,155.5,3,0.2,5.43,1038.0,346.0,65.0,242.0,450.0,4177.0,6.2,0.59,1.62,0,0,284.0,0.67,166,193,266,313,0.93,0.89,0.77,0.93,49,243,5,0,0,0,0,0,25.04,0.0,0,10000.0,2.96,67.97,1.0,1,0,0,1,0,0,0,0,0,0,6,0.76,0.36,0.75,0,0.61,1232
3,3,1,3,1705879234,1705881369,2135.127568244934,-175,-166,-16,186,0.71,81,1,87.5,1,0.2,0.92,252.0,252.0,62.0,176.0,327.0,3796.0,2.4,0.84,1.24,1,0,372.0,0.65,85,81,170,174,0.89,0.81,0.87,0.92,98,197,4,0,0,0,0,0,24.67,0.0,0,10000.0,7.67,72.85,1.0,1,0,0,1,0,0,0,0,0,0,7,0.95,0.79,0.79,1,0.79,227
1,3,1,1,1705825828,1705826890,1062.0483045578003,238,294,335,12,0.6,35,1,119.0,1,0.2,2.41,392.0,392.0,74.0,275.0,510.0,5495.0,4.6,0.69,1.46,1,1,229.0,0.93,39,56,121,6,0.75,0.75,0.83,0.92,96,132,14,6,1,0,0,0,33.62,0.0,0,10000.0,9.31,69.91,1.0,2,0,0,1,0,0,0,0,0,0,1,0.73,0.61,0.71,0,0.58,832
8,19,4,8,1704206237,1704207985,1748.3174023628235,-65,-26,346,52,0.89,57,1,32.5,1,0.2,0.98,311.0,311.0,55.0,218.0,405.0,2980.0,2.7,0.82,1.27,1,1,209.0,0.62,4,-11,141,38,0.83,0.89,0.91,0.96,230,240,20,1,0,0,0,0,22.89,0.39,0,6466.06,6.02,86.48,1.11,1,0,0,0,1,0,0,0,0,0,3,0.88,0.25,0.83,1,0.78,348
4,9,2,4,1704580385,1704582761,2375.7549591064453,113,152,36,206,0.81,-28,0,37.67,1,0.4,1.18,324.0,324.0,72.0,227.0,421.0,5204.0,2.9,0.8,1.29,1,0,256.0,0.66,136,153,284,213,0.71,0.91,0.83,0.94,143,222,4,6,1,0,0,0,25.45,3.41,0,7588.57,5.2,84.33,1.39,1,0,0,0,1,0,0,0,0,0,7,0.92,0.83,0.81,1,0.87,684
8,21,4,8,1706265286,1706266858,1571.9856564998627,411,403,288,79,0.31,70,1,205.5,3,0.2,6.52,1074.0,358.0,43.0,251.0,465.0,1883.0,1.8,0.88,1.18,1,1,146.0,0.72,261,268,345,89,0.79,0.84,0.95,0.96,93,119,16,4,0,0,0,0,20.7,0.0,0,4476.82,4.01,94.5,1.11,1,0,0,0,0,0,1,0,0,0,6,0.83,0.56,0.89,0,0.7,1409
2,5,1,2,1706530180,1706533682,3501.4665112495422,521,557,123,105,0.13,53,1,173.67,2,0.4,3.36,703.0,352.0,85.0,246.0,457.0,7265.0,9.3,0.38,1.93,0,0,354.0,0.86,278,263,419,124,0.9,0.86,0.81,0.9,121,129,17,0,0,1,1,13,29.27,0.0,0,10000.0,5.78,66.8,1.0,3,0,0,1,0,0,0,0,0,0,4,0.79,0.4,0.76,0,0.57,1446
4,9,2,4,1705918903,1705922358,3454.980573654175,-281,-259,182,335,0.53,-41,0,93.67,1,0.4,1.71,335.0,335.0,52.0,234.0,435.0,2695.0,4.8,0.68,1.48,1,0,163.0,0.73,143,161,223,316,0.85,0.71,0.75,0.92,12,142,15,0,0,0,0,0,21.98,0.0,0,5661.83,8.26,93.68,1.09,2,0,0,0,0,0,1,0,0,0,3,0.74,0.6,0.77,0,0.7,110
10,25,5,10,1705813933,1705815758,1824.806198835373,-38,-20,276,22,0.94,17,0,19.0,2,0.25,3.24,684.0,342.0,69.0,240.0,445.0,4823.0,1.5,0.9,1.15,1,1,140.0,0.81,-27,-38,120,28,0.86,0.84,0.94,0.97,204,216,10,6,1,0,0,0,29.0,0.0,0,10000.0,7.8,80.54,1.0,2,0,0,1,0,0,0,0,0,0,3,0.79,0.79,0.86,0,0.58,701
8,21,4,8,1704414080,1704417605,3524.690865278244,232,221,171,143,0.61,-25,0,58.0,1,0.6,1.53,292.0,292.0,65.0,205.0,380.0,4176.0,5.3,0.65,1.53,0,0,195.0,0.9,237,208,345,154,0.65,0.92,0.86,0.98,-1,60,5,4,0,0,0,0,25.53,0.17,0,7231.13,4.15,75.34,1.07,1,0,0,0,1,0,0,0,0,0,6,0.79,0.58,0.84,0,0.86,382
6,14,3,6,1704330521,1704331574,1053.8285191059113,-110,-67,-39,-9,0.82,-27,0,110.0,3,0.0,5.09,998.0,333.0,71.0,233.0,433.0,5099.0,3.8,0.75,1.38,1,0,188.0,0.77,157,156,275,-24,0.92,0.93,0.83,0.97,200,159,6,3,0,0,0,0,23.86,4.34,0,6078.75,9.86,86.3,1.51,1,0,0,0,1,0,0,0,0,0,3,0.77,0.28,0.73,0,0.84,1215
2,4,1,2,1705971884,1705975138,3253.748030424118,-98,-138,97,61,0.84,98,1,49.0,2,0.2,2.99,560.0,280.0,55.0,196.0,364.0,2975.0,4.8,0.68,1.48,1,1,369.0,0.81,197,191,317,77,0.75,0.94,0.81,0.91,47,234,6,1,0,0,0,0,26.08,0.0,0,10000.0,6.32,55.65,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.47,0.88,0,0.81,302
7,13,3,7,1705541100,1705543142,2041.572502374649,570,606,341,163,0.05,81,1,570.0,2,0.0,1.68,777.0,389.0,88.0,272.0,505.0,7720.0,7.7,0.49,1.77,0,0,299.0,0.71,199,200,259,160,0.85,0.93,0.81,0.95,99,92,6,3,0,0,0,0,24.69,0.0,0,10000.0,2.95,67.77,1.0,1,0,0,1,0,0,0,0,0,0,4,0.79,0.32,0.8,0,0.78,1174
10,24,5,10,1704828483,1704829388,904.2045340538025,-132,-76,106,64,0.78,3,0,132.0,2,0.0,4.41,724.0,362.0,62.0,253.0,470.0,3814.0,9.2,0.38,1.92,0,2,205.0,0.63,91,63,216,68,0.83,0.92,0.76,0.97,98,88,0,2,0,0,0,0,26.39,0.0,0,10000.0,3.55,72.3,1.0,1,0,0,1,0,0,0,0,0,0,2,0.81,0.6,0.73,0,0.89,489
4,10,2,4,1705112659,1705114515,1855.6808953285217,-196,-159,386,45,0.67,-5,0,98.0,3,0.2,6.97,1128.0,376.0,47.0,263.0,489.0,2218.0,9.0,0.4,1.9,0,1,310.0,0.7,246,268,382,31,0.7,0.79,0.76,0.95,229,173,7,5,1,1,1,113,26.64,0.0,0,10000.0,6.76,79.99,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.61,0.72,0,0.56,1203
5,10,2,5,1705758685,1705761459,2773.7683675289154,463,505,-48,204,0.23,54,1,115.75,1,0.6,2.28,361.0,361.0,45.0,253.0,470.0,2060.0,2.6,0.82,1.26,1,1,321.0,0.77,89,81,155,190,0.79,0.71,0.93,0.97,113,156,19,5,1,1,1,111,21.05,0.0,0,4052.25,8.55,89.34,1.12,3,0,0,0,0,0,1,0,0,0,5,0.9,0.76,0.88,1,0.72,1251
9,24,5,9,1706524467,1706527331,2863.736988067627,-172,-174,-38,330,0.71,-33,0,86.0,1,0.25,2.02,341.0,341.0,59.0,238.0,443.0,3460.0,4.8,0.68,1.48,1,1,317.0,0.83,179,195,325,316,0.79,0.84,0.86,0.91,212,131,16,0,0,0,0,0,29.64,0.0,0,10000.0,6.26,65.13,1.0,1,0,0,1,0,0,0,0,0,0,4,0.79,0.79,0.78,0,0.85,191
8,19,4,8,1704339419,1704342209,2790.4377369880676,-176,-222,7,209,0.71,12,0,88.0,1,0.2,1.91,357.0,357.0,76.0,250.0,464.0,5817.0,8.8,0.41,1.88,0,1,334.0,0.82,299,323,379,204,0.67,0.72,0.87,0.94,-18,75,9,3,0,1,1,21,28.66,0.0,0,10000.0,9.98,81.31,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.53,0.68,0,0.69,644
10,24,5,10,1706587556,1706588784,1228.2471544742584,-169,-113,-10,260,0.72,75,1,169.0,2,0.0,4.36,526.0,263.0,63.0,184.0,342.0,3952.0,2.8,0.81,1.28,1,1,298.0,0.62,280,255,365,256,0.8,0.87,0.82,0.88,18,100,9,1,0,1,1,70,29.23,0.0,0,10000.0,4.27,80.22,1.0,3,0,0,1,0,0,0,0,0,0,2,0.75,0.63,0.81,0,0.62,653
5,10,2,5,1704498155,1704499714,1558.9094414710999,493,540,193,29,0.18,-23,0,246.5,3,0.2,4.58,1112.0,371.0,49.0,260.0,482.0,2386.0,5.2,0.65,1.52,0,1,348.0,0.73,242,222,308,36,0.91,0.8,0.86,0.98,47,171,5,5,1,0,0,0,25.82,1.19,0,7387.15,1.51,75.17,1.17,1,0,0,0,1,0,0,0,0,0,4,0.86,0.23,0.7,1,0.65,1589
5,9,2,5,1706396841,1706398471,1629.886328458786,370,392,8,229,0.38,6,0,185.0,2,0.2,4.14,679.0,340.0,65.0,238.0,442.0,4227.0,5.2,0.65,1.52,0,1,230.0,0.77,167,177,293,231,0.79,0.86,0.79,0.97,199,52,4,6,1,0,0,0,21.92,0.0,0,5426.65,5.25,92.12,1.09,1,0,0,0,0,0,1,0,0,0,6,0.88,0.92,0.76,1,0.74,1139
6,16,3,6,1704377273,1704378557,1284.0945613384247,170,217,199,93,0.72,99,1,34.0,1,0.67,1.59,392.0,392.0,94.0,275.0,510.0,8921.0,4.8,0.68,1.48,1,1,392.0,0.91,260,235,379,76,0.71,0.82,0.91,0.96,182,97,19,3,0,1,1,28,24.08,1.59,0,8435.33,1.45,91.74,1.19,3,0,0,0,1,0,0,0,0,0,1,0.72,0.46,0.84,0,0.62,1166
4,9,2,4,1705020518,1705021504,986.7009482383728,18,-41,-65,67,0.97,6,0,9.0,2,0.2,4.28,736.0,368.0,54.0,258.0,478.0,2962.0,5.4,0.64,1.54,0,1,352.0,0.69,27,1,100,72,0.82,0.74,0.76,0.94,112,104,6,4,0,0,0,0,27.01,0.25,0,6041.83,8.09,83.34,1.1,1,0,0,0,1,0,0,0,0,0,4,0.86,0.86,0.85,1,0.84,964
9,25,5,9,1704604949,1704608495,3545.948177099228,-119,-136,109,286,0.8,33,1,39.67,1,0.5,1.5,315.0,315.0,56.0,221.0,410.0,3189.0,1.2,0.92,1.12,1,0,202.0,0.92,-25,-9,49,290,0.93,0.93,0.89,0.94,124,229,10,6,1,0,0,0,34.47,0.0,0,10000.0,7.18,65.22,1.0,2,0,0,1,0,0,0,0,0,0,2,0.87,0.47,0.79,1,0.74,500
1,5,1,1,1705281374,1705282883,1508.4300155639648,-300,-282,127,276,0.5,-5,0,75.0,1,0.6,0.9,401.0,401.0,72.0,281.0,522.0,5231.0,2.2,0.85,1.22,1,1,133.0,0.78,20,28,146,288,0.84,0.8,0.84,0.96,180,110,6,0,0,0,0,0,23.27,4.13,0,7826.36,7.15,80.88,1.46,1,0,0,0,1,0,0,0,0,0,2,0.79,0.85,0.92,0,0.66,196
9,25,5,9,1704830942,1704831843,900.9297935962677,136,91,12,87,0.77,-8,0,68.0,2,0.25,2.27,609.0,304.0,64.0,213.0,396.0,4144.0,4.8,0.68,1.48,1,1,309.0,0.65,-45,-32,69,80,0.79,0.75,0.77,0.92,69,52,1,2,0,0,0,0,26.49,1.54,0,8164.5,1.24,77.25,1.19,1,0,0,0,1,0,0,0,0,0,3,0.86,0.55,0.83,1,0.8,702
2,4,1,2,1705457268,1705458629,1361.4404559135437,501,545,350,337,0.17,-7,0,167.0,1,0.4,2.06,347.0,347.0,39.0,243.0,451.0,1504.0,9.0,0.4,1.9,0,1,209.0,0.62,183,154,258,347,0.66,0.82,0.91,0.94,167,222,7,2,0,1,1,108,30.27,0.0,0,10000.0,1.03,54.13,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.22,0.66,0,0.56,1281
6,15,3,6,1705959188,1705961420,2231.6708867549896,-57,-63,-69,216,0.91,-15,0,14.25,1,0.5,1.62,320.0,320.0,58.0,224.0,416.0,3308.0,6.4,0.57,1.64,0,1,309.0,0.83,278,280,414,230,0.67,0.84,0.77,0.92,183,158,3,1,0,0,0,0,22.08,5.53,0,8128.17,2.7,82.82,1.59,1,0,0,0,1,0,0,0,0,0,6,0.9,0.94,0.66,1,0.78,275
5,9,2,5,1704137570,1704138568,998.529200553894,-31,-40,248,70,0.95,-1,0,15.5,2,0.2,3.45,598.0,299.0,69.0,209.0,388.0,4705.0,2.9,0.81,1.29,1,1,359.0,0.68,133,106,204,62,0.76,0.86,0.76,0.92,32,152,1,1,0,0,0,0,25.05,0.04,0,8036.83,2.02,88.09,1.04,1,0,0,0,1,0,0,0,0,0,7,0.94,0.7,0.85,1,0.9,494
4,8,2,4,1706361596,1706364509,2912.887666940689,322,281,102,320,0.46,95,1,322.0,2,0.0,3.32,639.0,320.0,49.0,224.0,415.0,2354.0,5.0,0.67,1.5,1,2,359.0,0.86,273,244,366,312,0.73,0.91,0.83,0.95,144,175,18,5,1,1,1,42,27.89,0.0,0,10000.0,7.81,78.77,1.0,3,0,0,1,0,0,0,0,0,0,1,0.83,0.7,0.71,0,0.78,1531
1,5,1,1,1706250295,1706253744,3448.4718194007874,448,500,196,149,0.25,-23,0,224.0,3,0.2,3.25,1175.0,392.0,62.0,274.0,509.0,3845.0,5.8,0.62,1.58,0,0,329.0,0.91,258,275,382,136,0.74,0.76,0.88,0.89,47,188,11,4,0,0,0,0,25.07,0.0,0,3023.05,7.68,96.61,1.14,2,0,0,0,0,0,1,0,0,0,5,0.82,0.45,0.86,0,0.74,1874
6,14,3,6,1705946715,1705949791,3076.1958272457123,332,327,208,290,0.45,-23,0,332.0,3,0.0,5.02,755.0,252.0,44.0,176.0,327.0,1973.0,9.6,0.36,1.96,0,0,221.0,0.92,-5,-35,107,285,0.73,0.81,0.75,0.91,167,170,23,0,0,0,0,0,30.61,0.0,0,10000.0,3.58,61.44,1.0,1,0,0,1,0,0,0,0,0,0,7,0.86,0.32,0.75,1,0.83,975
8,20,4,8,1704727524,1704729946,2421.548647880554,343,377,283,12,0.43,-39,0,343.0,3,0.0,3.97,1093.0,364.0,79.0,255.0,473.0,6266.0,2.5,0.83,1.25,1,2,382.0,0.67,255,245,375,17,0.72,0.7,0.84,0.89,241,169,20,0,0,0,0,0,26.61,2.18,0,8697.46,9.45,81.58,1.24,1,0,0,0,1,0,0,0,0,0,4,0.71,0.78,0.67,0,0.77,1436
7,16,3,7,1704795400,1704797513,2112.5875005722046,518,564,-35,-20,0.14,-12,0,129.5,2,0.5,3.92,521.0,260.0,44.0,182.0,338.0,1963.0,2.5,0.83,1.25,1,1,323.0,0.71,111,84,230,-19,0.89,0.7,0.82,0.93,172,166,15,1,0,0,0,0,24.94,0.0,0,4057.23,1.54,93.53,1.12,2,0,0,0,0,0,1,0,0,0,6,0.75,0.61,0.85,0,0.57,1142
1,5,1,1,1704508734,1704511955,3220.642577648163,116,90,337,261,0.81,92,1,58.0,3,0.2,6.12,1033.0,344.0,51.0,241.0,448.0,2596.0,2.8,0.81,1.28,1,2,200.0,0.72,116,95,255,277,0.69,0.82,0.9,0.93,148,77,8,5,1,1,1,111,29.09,0.0,0,10000.0,6.68,84.81,1.0,3,0,0,1,0,0,0,0,0,0,6,0.87,0.6,0.91,1,0.61,1397
6,14,3,6,1706037262,1706040463,3201.0695242881775,152,154,145,298,0.75,-34,0,152.0,3,0.0,2.8,888.0,296.0,59.0,207.0,385.0,3537.0,5.6,0.63,1.56,0,0,275.0,0.93,295,317,419,301,0.74,0.86,0.84,0.96,205,170,0,2,0,0,0,0,21.87,0.0,0,4978.2,3.91,94.14,1.1,1,0,0,0,0,0,1,0,0,0,5,0.91,0.48,0.89,1,0.72,1230
6,15,3,6,1705487893,1705490164,2270.5927834510803,-166,-188,-3,-17,0.72,17,0,83.0,3,0.17,4.72,1164.0,388.0,84.0,272.0,504.0,6978.0,7.4,0.51,1.74,0,0,187.0,0.71,187,184,284,-5,0.94,0.93,0.77,0.92,224,237,16,2,0,0,0,0,24.59,0.0,0,10000.0,9.93,72.7,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.94,0.8,0,0.88,836
9,24,5,9,1706570268,1706571968,1700.274828195572,343,293,174,51,0.43,-24,0,171.5,1,0.25,0.98,265.0,265.0,61.0,186.0,345.0,3766.0,3.7,0.75,1.37,1,0,228.0,0.94,-33,-26,105,50,0.9,0.95,0.82,0.89,194,243,4,1,0,0,0,0,24.96,1.48,0,6173.15,7.86,80.02,1.22,1,0,0,0,1,0,0,0,0,0,0,0.0,0.84,0.91,0,0.69,835
2,4,1,2,1706322561,1706325484,2922.9969115257263,201,158,148,134,0.67,41,1,100.5,2,0.2,4.06,595.0,298.0,48.0,208.0,387.0,2258.0,7.1,0.53,1.71,0,0,176.0,0.91,-30,-32,56,127,0.78,0.9,0.81,0.97,14,193,7,5,1,1,1,8,28.64,0.0,0,10000.0,5.73,77.26,1.0,3,0,0,1,0,0,0,0,0,0,7,0.92,0.28,0.9,1,0.65,1262
5,10,2,5,1704581395,1704583405,2009.7658817768097,392,424,80,245,0.35,93,1,196.0,3,0.2,2.7,859.0,286.0,50.0,200.0,372.0,2470.0,9.5,0.37,1.95,0,2,299.0,0.75,187,186,272,250,0.92,0.89,0.83,0.94,103,161,4,6,1,0,0,0,28.22,0.0,0,10000.0,8.4,81.45,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.63,0.68,0,0.57,1180
6,13,3,6,1706490995,1706494386,3391.1748156547546,508,498,322,307,0.15,63,1,254.0,1,0.17,1.92,309.0,309.0,77.0,216.0,402.0,5975.0,4.6,0.69,1.46,1,0,183.0,0.65,53,65,161,324,0.82,0.84,0.77,0.96,141,186,6,0,0,0,0,0,28.31,0.0,0,10000.0,6.78,83.28,1.0,1,0,0,1,0,0,0,0,0,0,5,0.87,0.45,0.7,1,0.73,946
6,14,3,6,1704836653,1704837781,1128.191874742508,396,372,146,67,0.34,22,1,198.0,2,0.17,3.17,836.0,418.0,79.0,293.0,543.0,6203.0,3.9,0.74,1.39,1,1,399.0,0.65,-21,-3,107,66,0.9,0.85,0.94,0.97,46,214,3,2,0,0,0,0,25.61,0.3,0,5674.26,2.16,85.37,1.12,1,0,0,0,1,0,0,0,0,0,6,0.84,0.21,0.72,0,0.83,1183
7,15,3,7,1704228485,1704231415,2930.3088092803955,333,288,277,285,0.44,55,1,83.25,1,0.5,2.41,334.0,334.0,44.0,234.0,434.0,1927.0,7.0,0.53,1.7,0,0,345.0,0.66,-37,-65,14,286,0.93,0.81,0.76,0.91,13,57,2,2,0,0,0,0,23.91,1.07,0,5012.14,6.8,91.58,1.21,1,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.95,0,0.63,729
5,10,2,5,1706173401,1706174394,993.4885184764862,-112,-78,289,-26,0.81,52,1,37.33,2,0.4,4.86,635.0,318.0,40.0,222.0,413.0,1615.0,5.3,0.65,1.53,0,2,172.0,0.64,271,295,392,-20,0.87,0.85,0.87,0.95,60,191,14,3,0,0,0,0,25.84,1.22,0,5903.07,5.47,89.47,1.2,2,0,0,0,1,0,0,0,0,0,7,0.71,0.44,0.84,0,0.84,604
8,19,4,8,1705311924,1705314368,2443.783252954483,3,-15,78,138,0.99,-9,0,3.0,2,0.0,4.33,665.0,333.0,81.0,233.0,432.0,6589.0,8.6,0.43,1.86,0,0,261.0,0.6,129,147,181,156,0.91,0.91,0.77,0.97,159,68,15,0,0,0,0,0,22.49,0.0,0,6441.33,7.74,87.8,1.07,2,0,0,0,0,0,1,0,0,0,2,0.76,0.92,0.74,0,0.61,1047
1,5,1,1,1704707331,1704709079,1747.9021940231323,-259,-227,114,298,0.57,-50,0,64.75,1,0.6,1.39,335.0,335.0,47.0,234.0,435.0,2250.0,7.3,0.51,1.73,0,0,201.0,0.74,214,203,347,285,0.93,0.72,0.94,0.97,22,231,15,0,0,0,0,0,32.67,0.0,0,10000.0,5.11,63.62,1.0,2,0,0,1,0,0,0,0,0,0,2,0.75,0.88,0.68,0,0.69,431
8,19,4,8,1706397407,1706400297,2889.9314794540405,-77,-103,365,64,0.87,72,1,38.5,1,0.2,0.91,299.0,299.0,33.0,209.0,388.0,1096.0,7.3,0.51,1.73,0,0,156.0,0.71,266,257,361,64,0.78,0.78,0.91,0.89,42,135,4,6,1,0,0,0,27.42,0.0,0,10000.0,8.58,51.67,1.0,1,0,0,1,0,0,0,0,0,0,6,0.86,0.62,0.94,1,0.83,198
7,15,3,7,1705001503,1705003479,1976.6724944114685,68,72,61,34,0.89,8,0,22.67,2,0.33,2.61,541.0,271.0,46.0,190.0,352.0,2150.0,8.2,0.46,1.82,0,2,374.0,0.79,261,250,331,47,0.86,0.88,0.85,0.89,199,217,1,4,0,0,0,0,22.01,0.0,0,3729.1,4.55,93.55,1.13,1,0,0,0,0,0,1,0,0,0,1,0.91,0.51,0.7,1,0.67,673
1,3,1,1,1705658589,1705660970,2380.9472918510437,-169,-221,130,102,0.72,-2,0,169.0,2,0.0,4.22,527.0,263.0,49.0,184.0,342.0,2390.0,3.5,0.77,1.35,1,2,160.0,0.72,288,291,424,91,0.85,0.7,0.87,0.96,16,73,15,4,0,0,0,0,25.09,0.0,0,10000.0,5.61,65.58,1.0,2,0,0,1,0,0,0,0,0,0,5,0.87,0.21,0.77,1,0.87,532
4,9,2,4,1704188269,1704190246,1977.7927391529083,57,6,316,24,0.91,-11,0,28.5,2,0.2,4.41,807.0,403.0,47.0,282.0,524.0,2249.0,2.3,0.85,1.23,1,1,323.0,0.92,-27,-7,64,22,0.95,0.77,0.79,0.93,90,60,15,1,0,0,0,0,24.17,0.0,0,5041.36,5.5,87.39,1.1,2,0,0,0,0,0,1,0,0,0,4,0.7,0.62,0.84,0,0.57,1057
10,25,5,10,1706592283,1706593767,1484.6773443222046,-271,-278,60,210,0.55,-33,0,135.5,2,0.25,2.81,619.0,310.0,37.0,217.0,402.0,1341.0,7.1,0.53,1.71,0,2,311.0,0.9,276,252,368,195,0.84,0.79,0.85,0.98,-27,50,10,1,0,0,0,0,27.69,0.0,0,10000.0,4.98,81.56,1.0,2,0,0,1,0,0,0,0,0,0,2,0.74,0.29,0.73,0,0.88,446
6,14,3,6,1705586110,1705589373,3262.8150708675385,32,62,65,110,0.95,-45,0,32.0,3,0.0,5.8,813.0,271.0,49.0,190.0,352.0,2428.0,4.0,0.73,1.4,1,0,234.0,0.84,95,89,223,112,0.86,0.73,0.78,0.91,171,208,19,3,0,1,1,101,26.03,0.0,0,10000.0,3.62,63.23,1.0,3,0,0,1,0,0,0,0,0,0,2,0.87,0.67,0.85,1,0.64,1094
8,20,4,8,1704623690,1704624777,1087.3709876537323,521,514,334,129,0.13,84,1,521.0,3,0.0,7.35,1061.0,354.0,88.0,248.0,460.0,7693.0,4.1,0.73,1.41,1,1,161.0,0.61,135,114,188,118,0.89,0.89,0.85,0.96,165,148,16,6,1,0,0,0,28.96,0.0,0,10000.0,7.11,80.15,1.0,1,0,0,1,0,0,0,0,0,0,2,0.79,0.94,0.82,0,0.89,1516
6,13,3,6,1705430399,1705433504,3104.8781156539917,519,481,142,235,0.14,19,0,519.0,2,0.0,3.51,503.0,251.0,51.0,176.0,327.0,2632.0,1.5,0.9,1.15,1,2,344.0,0.71,8,31,92,230,0.67,0.85,0.78,0.94,202,206,0,2,0,0,0,0,34.29,0.0,0,10000.0,3.74,51.34,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.75,0,0.83,1002
8,20,4,8,1706369262,1706372178,2916.534720182419,381,399,-3,96,0.36,-7,0,127.0,1,0.4,2.48,395.0,395.0,72.0,277.0,514.0,5174.0,7.4,0.5,1.74,0,0,377.0,0.85,203,196,308,82,0.85,0.78,0.79,0.89,213,57,20,5,1,0,0,0,27.7,0.0,0,10000.0,9.76,74.66,1.0,1,0,0,1,0,0,0,0,0,0,3,0.82,0.33,0.66,0,0.62,670
3,5,1,3,1705565255,1705566890,1634.8360946178436,-156,-127,275,-46,0.74,81,1,39.0,1,0.6,1.59,256.0,256.0,56.0,179.0,333.0,3158.0,5.3,0.65,1.53,0,1,207.0,0.89,49,39,103,-62,0.89,0.92,0.76,0.96,209,128,13,3,0,0,0,0,29.54,0.0,0,10000.0,8.79,74.92,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.53,0.77,0,0.57,472
8,19,4,8,1704847532,1704850558,3026.269558906555,76,111,346,217,0.87,19,0,76.0,2,0.0,3.56,690.0,345.0,79.0,241.0,448.0,6237.0,4.1,0.72,1.41,1,1,330.0,0.69,129,147,196,206,0.94,0.71,0.8,0.9,144,247,6,2,0,0,0,0,26.57,0.0,0,10000.0,2.41,74.13,1.0,1,0,0,1,0,0,0,0,0,0,6,0.78,0.87,0.93,0,0.72,845
10,25,5,10,1705058915,1705060717,1802.357393026352,231,192,186,310,0.61,-7,0,231.0,3,0.0,2.89,1150.0,383.0,48.0,268.0,498.0,2343.0,2.0,0.86,1.2,1,0,143.0,0.76,38,22,94,293,0.79,0.89,0.82,0.96,199,204,16,4,0,0,0,0,24.88,0.0,0,5871.88,9.07,91.78,1.08,1,0,0,0,0,0,1,0,0,0,4,0.9,0.53,0.9,1,0.64,1249
7,16,3,7,1706345766,1706347886,2120.100617170334,-20,11,191,138,0.97,20,0,5.0,2,0.5,3.74,640.0,320.0,40.0,224.0,416.0,1618.0,4.7,0.69,1.47,1,0,131.0,0.63,261,250,340,121,0.84,0.71,0.79,0.91,172,53,14,5,1,0,0,0,23.28,0.0,0,3910.09,5.89,93.2,1.12,2,0,0,0,0,0,1,0,0,0,1,0.71,0.74,0.81,0,0.84,890
