bus_id,stop_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,traffic_level,event_nearby,confirm_prob
10,18,1704137896174,11,11,0.06,210.8,256.6,287.45,230.68,34.08,0.67,0.003047,316.36,1704135383562.1,2512.6,761.86,75.13,1,1,0,0,0,0,0,1,0.0,0,20.56,3.0,90.34,3653.3,1.13,0,0,0,1,0,0,0,1,0,0.5979
1,3,1704766534734,5,5,0.04,19.9,398.3,150.79,137.51,30.1,0.76,0.004418,166.42,1704760806076.9,5728.7,735.95,164.45,7,1,0,1,1,0,0,0,1.6,0,23.3,9.2,79.17,6185.6,1.24,0,1,0,0,0,0,0,3,0,0.4577
7,18,1705982082737,2,2,0.02,249.1,375.8,175.39,196.64,30.51,0.98,0.002052,163.98,1705978598412.9,3484.3,409.9,31.88,9,1,0,1,0,1,0,0,0.0,0,27.89,8.11,82.5,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4201
8,16,1705497548859,20,11,0.08,203.0,206.1,49.8,59.62,7.31,0.99,0.004898,55.66,1705492187975.7,5360.9,820.03,218.56,18,2,0,1,0,0,1,0,0.7,0,24.81,4.85,87.39,6644.8,1.14,0,1,0,0,0,0,0,3,0,0.7961
7,18,1705585488868,16,14,0.37,131.7,210.6,73.3,61.55,20.59,0.67,0.001641,72.44,1705581030814.3,4458.1,475.51,101.29,19,3,0,1,0,0,1,0,0.0,0,32.81,6.42,65.83,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.7147
7,17,1704263130514,8,8,0.02,254.8,235.1,341.48,354.35,95.94,0.78,0.003089,331.79,1704259840532.1,3290.0,991.72,105.69,11,2,0,0,0,1,0,0,0.0,0,24.15,7.72,88.03,5501.3,1.09,0,0,0,1,0,0,0,2,0,0.4756
3,7,1704278373035,13,13,0.23,221.6,244.3,244.48,286.42,48.8,0.63,0.000562,203.56,1704275176641.2,3196.4,325.07,67.56,16,2,0,0,0,1,0,0,0.0,0,22.56,3.66,92.13,3698.6,1.13,0,0,0,1,0,0,0,2,0,0.6274
3,5,1706621464659,12,5,0.03,171.4,330.2,44.0,36.78,12.33,0.54,0.004628,42.36,1706618890939.8,2573.7,943.25,116.34,19,1,0,1,0,0,1,0,0.0,0,30.25,9.1,63.96,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5144
7,19,1705832927887,20,18,0.06,79.8,468.4,50.02,58.51,9.89,0.39,0.002491,40.86,1705827430906.5,5497.0,1112.43,288.47,15,6,1,0,0,1,0,0,0.0,0,26.27,8.32,52.53,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.778
2,6,1705302656198,2,2,0.02,123.6,453.6,392.11,332.23,39.21,0.8,0.002105,353.6,1705300786552.6,1869.6,786.27,206.62,12,0,0,0,0,1,0,0,0.0,0,25.75,1.77,92.35,5057.8,1.1,0,0,0,1,0,0,0,2,0,0.3745
3,7,1705097105772,5,5,0.06,97.9,112.2,96.68,115.53,22.55,0.67,0.004431,115.84,1705092159114.7,4946.7,1031.23,135.85,3,5,1,0,0,0,0,1,0.0,0,21.83,7.14,90.24,5690.0,1.09,0,0,0,1,0,0,0,1,0,0.4469
3,1,1704421480123,3,3,0.01,209.6,438.3,379.2,435.76,94.8,0.81,0.003286,331.67,1704419541399.3,1938.7,556.09,89.4,7,4,0,1,1,0,0,0,1.9,0,27.1,9.67,78.92,5502.2,1.28,0,1,0,0,0,0,0,3,0,0.3484
7,17,1705345248853,13,9,0.16,21.8,117.0,296.94,302.21,50.52,0.75,0.00419,242.49,1705340758952.0,4489.9,920.38,104.07,0,1,0,0,0,0,0,1,0.0,0,25.85,9.08,77.27,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5898
8,17,1705630873527,24,7,0.06,142.5,162.6,353.85,361.84,73.45,0.94,0.000594,327.78,1705628766368.4,2107.2,989.87,223.24,7,4,0,1,1,0,0,0,0.8,0,26.05,5.09,82.92,8025.0,1.12,0,1,0,0,0,0,0,3,0,0.7071
7,17,1706535019940,23,18,0.06,290.9,264.0,40.4,37.8,10.17,0.41,0.003461,48.44,1706530780547.8,4239.4,619.26,93.0,19,0,0,1,0,0,1,0,0.0,0,20.69,4.49,96.48,4659.3,1.11,0,0,0,1,0,0,0,3,0,0.8185
5,14,1705232750627,23,10,0.05,44.9,166.7,98.45,89.1,25.36,0.38,0.004407,90.47,1705230072921.9,2677.7,908.06,54.05,17,6,1,1,0,0,1,0,0.0,0,31.2,2.93,63.96,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6762
8,15,1705018768770,8,8,0.04,161.3,426.3,300.46,258.2,45.56,0.92,0.003013,344.92,1705014962419.2,3806.4,852.96,154.31,5,4,0,0,1,0,0,0,0.0,0,28.19,5.52,59.4,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5535
6,9,1704889106885,12,12,0.02,236.1,209.6,471.03,400.25,170.77,0.98,0.001297,512.87,1704887089343.4,2017.5,664.88,119.06,17,2,0,1,0,0,1,0,0.0,0,30.81,7.05,68.72,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5492
1,7,1706189277694,9,9,0.02,87.7,131.4,225.53,238.52,48.33,0.34,0.003198,261.83,1706185408331.0,3869.4,494.7,79.47,18,3,0,1,0,0,1,0,0.0,0,25.48,8.44,66.41,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4623
4,9,1704987842688,12,6,0.04,136.4,67.9,131.23,150.45,19.6,0.59,0.000564,130.09,1704985929174.2,1913.5,1037.65,265.86,21,3,0,0,0,0,0,1,0.0,0,32.88,8.54,55.67,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5325
10,16,1705059510618,15,3,0.11,64.7,268.8,35.06,33.63,8.89,0.64,0.002223,39.82,1705056925854.0,2584.8,755.13,49.47,17,4,0,1,0,0,1,0,0.0,0,24.43,6.09,76.48,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5438
3,4,1705558208567,21,7,0.24,18.0,160.0,275.22,291.25,31.29,0.96,0.00429,252.83,1705555991754.6,2216.8,452.9,37.02,11,3,0,0,0,1,0,0,0.0,0,26.23,3.21,60.37,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.7181
10,16,1706684197824,5,5,0.09,278.8,109.2,150.09,160.44,22.66,0.34,0.00199,166.06,1706680163959.3,4033.9,887.68,173.01,12,2,0,0,0,1,0,0,0.0,0,20.13,9.71,97.85,3165.7,1.14,0,0,0,1,0,0,0,2,0,0.3801
5,14,1706587108198,13,13,0.1,20.0,393.5,111.81,115.74,14.95,0.53,0.004017,109.0,1706581918372.9,5189.8,882.71,230.33,9,1,0,1,0,1,0,0,0.8,0,26.12,5.41,94.23,7921.0,1.12,0,1,0,0,0,0,0,3,0,0.6425
3,5,1706025858071,23,1,0.05,242.2,527.9,39.21,42.22,5.57,0.59,0.002969,37.69,1706021252168.0,4605.9,1196.87,100.3,21,1,0,0,0,0,0,1,0.0,0,31.75,2.2,57.92,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6036
3,3,1706554715891,21,9,0.14,109.9,421.4,247.06,239.0,51.23,0.72,0.00309,213.61,1706550368496.3,4347.4,798.12,153.7,0,1,0,0,0,0,0,1,0.0,0,27.1,1.23,64.85,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6789
10,15,1706109311185,9,9,0.03,62.7,337.1,73.95,72.19,14.43,0.94,0.000774,79.69,1706106524328.7,2786.9,587.14,90.35,20,2,0,0,0,0,1,0,4.8,0,23.46,1.94,76.83,6274.8,1.55,0,1,0,0,0,0,0,1,0,0.6162
10,20,1705556420749,24,19,0.06,167.4,280.0,265.47,307.59,42.18,0.32,0.004377,273.66,1705549811194.3,6609.6,837.25,211.44,11,3,0,0,0,1,0,0,0.0,0,22.58,6.15,94.75,6652.2,1.07,0,0,0,1,0,0,0,2,0,0.794
7,20,1704805323418,8,8,0.04,168.8,377.5,218.98,229.1,27.26,0.36,0.001273,220.57,1704802367846.9,2955.6,554.96,83.29,18,1,0,1,0,0,1,0,0.0,0,28.87,6.84,65.28,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.461
2,5,1706149915782,17,16,0.08,169.4,441.8,334.66,375.85,122.41,0.87,0.000585,366.24,1706146990425.0,2925.4,419.64,87.96,8,3,0,1,1,0,0,0,0.0,0,25.92,2.24,66.14,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6958
2,6,1706442555642,13,4,0.04,204.1,189.1,381.44,421.11,73.92,0.59,0.001444,454.15,1706437269388.2,5286.3,1141.09,143.6,17,6,1,1,0,0,1,0,3.0,0,26.6,4.54,88.83,8862.6,1.33,0,1,0,0,0,0,0,3,0,0.4596
10,15,1705853269363,7,7,0.02,113.3,139.5,111.22,102.92,32.35,0.58,0.000531,112.27,1705846493190.8,6776.2,1030.87,264.21,21,6,1,0,0,0,0,1,0.0,0,32.95,7.89,56.47,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4724
6,12,1705784600253,7,7,0.01,271.5,204.4,408.07,339.91,114.26,0.64,0.002957,477.64,1705778095151.4,6505.1,1006.58,119.2,2,6,1,0,0,0,0,1,0.0,0,25.47,3.95,86.27,6413.3,1.07,0,0,0,1,0,0,0,1,0,0.4027
6,8,1705839973303,19,2,0.29,57.3,62.8,228.25,190.29,69.57,0.46,0.004746,262.15,1705836610322.3,3363.0,1004.89,252.04,17,6,1,1,0,0,1,0,8.6,0,25.59,6.62,76.64,7587.3,1.91,0,1,0,0,0,0,0,3,0,0.4814
1,7,1704886721519,1,1,0.0,118.1,150.9,419.86,428.07,65.82,0.8,0.0028,437.38,1704882432668.9,4288.9,1045.84,269.19,17,2,0,1,0,0,1,0,0.0,0,24.26,7.04,86.37,6355.4,1.07,0,0,0,1,0,0,0,3,0,0.322
8,15,1705067451522,24,18,0.09,266.5,85.5,481.09,515.57,139.23,0.49,0.00162,566.16,1705064040851.1,3410.7,997.95,147.98,19,4,0,1,0,0,1,0,0.0,0,20.84,9.78,85.14,5177.0,1.1,0,0,0,1,0,0,0,3,0,0.7166
6,13,1704998442529,18,7,0.03,154.1,334.2,77.8,92.83,13.61,0.35,0.003484,80.77,1704994400743.2,4041.8,679.97,167.45,0,4,0,0,0,0,0,1,0.0,0,21.17,4.77,95.66,5595.0,1.09,0,0,0,1,0,0,0,1,0,0.5777
3,4,1704737829561,4,4,0.02,180.8,597.7,223.28,260.85,45.44,0.34,0.001419,216.02,1704734843532.4,2986.0,300.2,83.68,23,0,0,0,0,0,0,1,0.0,0,29.06,2.51,79.85,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3302
9,20,1704265831510,1,1,0.0,95.8,190.8,45.77,50.24,14.34,0.46,0.003872,53.42,1704263448154.3,2383.4,509.37,121.01,12,2,0,0,0,1,0,0,0.6,0,25.75,7.65,76.62,6808.8,1.13,0,1,0,0,0,0,0,2,0,0.3055
10,19,1706239266884,15,15,0.03,7.9,480.1,235.76,281.86,57.75,0.99,0.003896,212.05,1706234559552.1,4707.3,1192.92,315.39,8,4,0,1,1,0,0,0,0.0,0,20.58,1.06,94.18,4382.3,1.11,0,0,0,1,0,0,0,3,0,0.7454
8,18,1704695483461,20,6,0.03,285.7,134.0,273.42,238.96,62.46,0.34,0.001508,258.46,1704691314764.6,4168.7,1179.75,297.26,12,0,0,0,0,1,0,0,2.7,0,25.22,7.38,91.8,6357.3,1.34,0,1,0,0,0,0,0,2,1,0.5361
6,14,1704934918131,14,3,0.04,41.5,98.1,455.62,399.15,157.82,0.68,0.00085,538.63,1704931784541.7,3133.6,1073.68,99.0,6,3,0,0,1,0,0,0,0.0,0,29.12,5.61,65.26,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3914
2,3,1706527989981,17,7,0.12,88.8,216.0,194.76,186.45,51.29,0.41,0.003611,168.86,1706524514315.5,3475.7,753.01,187.58,17,0,0,1,0,0,1,0,0.0,0,24.44,5.92,93.39,3623.1,1.13,0,0,0,1,0,0,0,3,0,0.5401
4,14,1705090325354,1,1,0.0,286.3,250.3,31.12,27.12,6.77,0.96,0.001135,34.4,1705087938468.5,2386.9,1183.13,172.03,1,5,1,0,0,0,0,1,0.0,0,24.65,2.73,89.45,5510.7,1.09,0,0,0,1,0,0,0,1,0,0.4129
10,19,1706522062249,3,3,0.01,247.0,363.4,338.99,396.79,96.87,0.88,0.0036,346.03,1706518956323.5,3105.9,683.4,199.51,15,0,0,0,0,1,0,0,0.0,0,23.95,6.28,92.34,6731.8,1.07,0,0,0,1,0,0,0,2,0,0.3596
6,8,1706094733736,14,14,0.05,116.6,339.3,212.42,186.88,47.52,0.35,0.003091,242.47,1706089017186.3,5716.6,624.35,44.81,16,2,0,0,0,1,0,0,0.0,0,21.21,5.9,92.09,3828.2,1.12,0,0,0,1,0,0,0,2,0,0.6006
6,9,1706298210669,4,4,0.04,173.3,374.0,360.2,322.77,83.97,0.5,0.000864,414.46,1706292474772.7,5735.9,571.32,114.17,1,5,1,0,0,0,0,1,0.0,0,21.21,1.03,96.57,3459.6,1.13,0,0,0,1,0,0,0,1,0,0.3236
4,10,1705630867318,11,11,0.19,80.8,311.1,121.22,133.05,45.55,0.6,0.00204,143.6,1705626665115.3,4202.2,740.14,102.08,7,4,0,1,1,0,0,0,4.8,0,25.41,4.08,90.24,8247.2,1.52,0,1,0,0,0,0,0,3,0,0.5708
6,10,1706275438839,8,4,0.01,188.8,460.5,404.5,460.32,88.39,0.34,0.002308,432.61,1706271206947.2,4231.9,974.07,135.63,18,4,0,1,0,0,1,0,2.0,0,23.12,2.84,89.99,7182.8,1.26,0,1,0,0,0,0,0,3,0,0.3348
9,15,1706052593772,20,3,0.03,216.0,576.9,219.28,217.1,81.0,0.67,0.003683,197.54,1706048381449.7,4212.3,411.1,41.73,4,2,0,0,0,0,0,1,0.0,0,24.01,9.8,65.79,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5375
2,2,1705842301359,2,2,0.01,220.7,475.7,487.95,502.31,98.81,0.75,0.000808,565.52,1705839856701.6,2444.7,595.06,151.11,18,6,1,1,0,0,1,0,0.0,0,23.58,8.69,90.12,4893.7,1.1,0,0,0,1,0,0,0,3,0,0.306
8,19,1706359131983,5,5,0.02,205.7,208.0,415.56,455.43,139.92,0.38,0.001132,380.07,1706354534366.3,4597.6,973.21,252.19,18,5,1,1,0,0,1,0,0.0,0,28.23,7.65,83.57,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.2718
8,20,1704788490689,12,6,0.04,81.4,88.5,365.78,310.37,69.8,0.67,0.00304,380.5,1704785792910.2,2697.8,641.76,131.11,13,1,0,0,0,1,0,0,0.0,0,25.82,7.86,94.46,6690.4,1.07,0,0,0,1,0,0,0,2,0,0.4987
8,15,1704602724572,12,9,0.05,87.5,133.6,366.73,412.66,65.0,0.84,0.002235,367.71,1704596302167.0,6422.4,974.96,244.99,10,6,1,0,0,1,0,0,0.0,0,26.37,9.04,51.39,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.5824
5,9,1704833184125,6,6,0.03,256.4,82.1,34.33,36.03,4.08,0.53,0.003527,32.1,1704830414286.7,2769.8,553.22,90.95,2,2,0,0,0,0,0,1,0.0,0,22.85,5.11,95.18,6000.6,1.08,0,0,0,1,0,0,0,1,0,0.4634
4,10,1704397502663,14,10,0.21,175.2,124.4,27.87,22.88,9.76,0.38,0.000703,27.17,1704391145098.5,6357.6,536.17,83.34,1,4,0,0,0,0,0,1,0.1,0,24.69,3.99,86.55,7283.6,1.06,0,1,0,0,0,0,0,1,0,0.5848
8,19,1704384968420,21,10,0.08,298.0,529.0,286.67,288.58,53.14,0.66,0.004317,307.91,1704381602182.5,3366.2,481.32,55.98,21,3,0,0,0,0,0,1,0.4,0,22.57,2.55,83.38,5453.2,1.13,0,1,0,0,0,0,0,1,0,0.6813
7,20,1704538841317,19,3,0.04,170.0,338.0,58.79,47.41,22.88,0.56,0.003214,48.91,1704533352500.3,5488.8,1139.31,220.93,16,5,1,0,0,1,0,0,0.3,0,25.49,8.92,90.33,6625.7,1.09,0,1,0,0,0,0,0,2,0,0.5629
6,13,1706443053196,9,9,0.04,64.5,550.8,382.6,409.59,72.8,0.43,0.003904,378.64,1706440033932.6,3019.3,854.96,51.37,17,6,1,1,0,0,1,0,0.0,0,21.96,9.86,91.09,3591.8,1.13,0,0,0,1,0,0,0,3,0,0.456
5,10,1704460875313,4,4,0.01,11.2,78.6,228.45,257.39,83.52,0.36,0.002923,266.22,1704456980260.2,3895.1,1046.61,87.31,18,4,0,1,0,0,1,0,5.5,0,26.51,4.27,93.83,7706.5,1.59,0,1,0,0,0,0,0,3,0,0.2966
4,8,1704783269084,7,7,0.02,279.2,170.6,401.02,439.28,47.78,0.57,0.001772,369.66,1704776161171.0,7107.9,878.5,201.54,12,1,0,0,0,1,0,0,0.0,0,29.86,8.22,72.54,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4554
6,8,1706358831277,3,2,0.01,121.2,388.4,227.84,249.93,38.39,0.34,0.00185,225.5,1706356123969.1,2707.3,619.32,92.9,18,5,1,1,0,0,1,0,0.0,0,24.34,8.96,76.67,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.2958
4,9,1705636518370,23,4,0.05,126.2,332.5,13.6,14.65,4.06,0.33,0.002157,16.21,1705632446393.3,4072.0,751.75,208.6,9,4,0,1,0,1,0,0,0.0,0,24.3,8.78,92.57,6191.2,1.08,0,0,0,1,0,0,0,3,0,0.5973
5,13,1705340080881,4,3,0.01,29.6,526.0,245.47,203.13,65.03,0.59,0.00445,216.41,1705333817973.0,6262.9,801.92,51.04,23,0,0,0,0,0,0,1,7.1,0,25.08,8.72,80.82,6877.6,1.78,0,1,0,0,0,0,0,1,0,0.3464
2,7,1704579217219,4,4,0.01,72.1,149.7,173.04,203.49,35.11,0.99,0.002684,150.83,1704572605063.2,6612.2,714.32,162.45,3,6,1,0,0,0,0,1,0.0,0,29.9,1.87,66.0,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4712
5,9,1704857090408,9,9,0.02,44.7,312.6,306.89,298.09,33.18,0.85,0.000547,339.04,1704850466564.3,6623.8,689.56,126.8,8,2,0,1,1,0,0,0,1.3,0,24.34,4.02,92.75,8575.7,1.16,0,1,0,0,0,0,0,3,0,0.5795
3,3,1706518344401,23,6,0.12,287.9,137.1,294.12,268.53,54.03,0.58,0.004995,241.76,1706513420275.3,4924.1,374.31,33.18,14,0,0,0,0,1,0,0,0.0,0,29.4,3.33,60.21,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6287
9,16,1704348418516,23,6,0.1,173.4,551.2,13.03,14.65,5.01,0.36,0.001227,15.43,1704343715799.7,4702.7,312.78,35.78,11,3,0,0,0,1,0,0,1.2,0,26.16,3.59,89.66,8981.7,1.14,0,1,0,0,0,0,0,2,0,0.6338
1,1,1705462174636,8,8,0.13,43.1,91.2,424.06,349.26,76.97,0.37,0.001829,354.61,1705456767418.5,5407.2,419.99,110.44,8,2,0,1,1,0,0,0,3.4,0,22.08,3.16,92.91,5115.8,1.44,0,1,0,0,0,0,0,3,0,0.4136
3,6,1704946706318,22,19,0.1,213.1,161.3,377.79,337.9,54.05,0.43,0.001319,379.74,1704940344411.5,6361.9,371.64,84.27,9,3,0,1,0,1,0,0,0.0,0,23.93,5.05,96.34,3976.6,1.12,0,0,0,1,0,0,0,3,0,0.7809
2,7,1705790503022,18,6,0.1,176.5,447.8,70.97,73.79,18.81,0.66,0.003606,80.55,1705786958878.5,3544.1,1100.11,99.18,4,6,1,0,0,0,0,1,0.0,0,26.73,2.08,55.34,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6191
10,17,1704395219289,24,1,0.05,19.1,572.2,358.47,287.75,117.99,0.66,0.004007,361.69,1704389957755.2,5261.5,1007.7,152.44,0,4,0,0,0,0,0,1,0.0,0,20.02,5.46,96.05,4523.6,1.11,0,0,0,1,0,0,0,1,0,0.517
8,18,1705387702490,19,2,0.04,14.0,515.7,235.56,208.95,33.01,0.97,0.000827,207.21,1705384024250.2,3678.2,858.21,159.8,12,1,0,0,0,1,0,0,0.3,0,23.74,4.7,79.78,5854.2,1.11,0,1,0,0,0,0,0,2,0,0.6185
3,1,1704650638000,4,3,0.01,76.3,96.7,165.28,149.87,41.61,0.84,0.004362,188.08,1704646895752.3,3742.2,918.51,117.76,23,6,1,0,0,0,0,1,0.1,0,26.21,3.96,75.2,6636.7,1.08,0,1,0,0,0,0,0,1,0,0.4203
8,15,1706105508265,11,3,0.06,136.7,452.6,349.53,417.67,58.56,0.76,0.003244,407.57,1706102863909.8,2644.4,976.62,187.58,19,2,0,1,0,0,1,0,0.0,0,27.75,4.0,59.49,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4712
7,18,1706405689583,10,2,0.04,13.0,302.6,155.26,181.94,21.33,0.76,0.000737,151.92,1706400898094.0,4791.5,568.16,93.05,7,6,1,1,1,0,0,0,0.0,0,26.64,6.59,56.08,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.48
10,20,1706451534059,17,8,0.05,195.7,307.5,269.07,218.95,78.48,0.36,0.002458,246.75,1706446788748.3,4745.3,420.07,93.64,19,6,1,1,0,0,1,0,0.0,0,32.95,1.94,53.27,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.5169
3,2,1706385714640,9,9,0.1,196.6,528.7,415.81,436.78,50.97,0.38,0.000722,375.47,1706383182068.5,2532.6,534.04,78.11,1,6,1,0,0,0,0,1,5.7,0,25.66,2.01,91.7,7841.4,1.62,0,1,0,0,0,0,0,1,0,0.4678
2,2,1704803656301,4,3,0.01,182.9,413.3,499.12,414.26,83.3,0.59,0.002065,403.62,1704801360701.9,2295.6,912.86,246.32,18,1,0,1,0,0,1,0,0.0,0,30.14,3.3,60.78,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3268
9,18,1706024851570,19,2,0.04,211.9,308.0,37.0,35.92,8.91,0.95,0.003385,34.21,1706020214851.8,4636.7,359.45,105.37,21,1,0,0,0,0,0,1,0.0,0,26.16,4.2,74.56,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6391
9,18,1705803505754,12,8,0.05,201.7,115.4,15.84,13.56,4.99,0.98,0.004924,15.8,1705797011252.0,6494.5,963.14,168.8,7,6,1,1,1,0,0,0,0.0,0,23.44,4.17,86.78,6750.6,1.06,0,0,0,1,0,0,0,3,0,0.6552
8,17,1705827943318,21,8,0.04,247.0,470.4,33.9,38.56,7.84,0.54,0.002959,28.35,1705822057427.4,5885.9,824.19,79.66,14,6,1,0,0,1,0,0,0.0,0,21.13,6.29,87.4,3228.0,1.14,0,0,0,1,0,0,0,2,0,0.6721
5,12,1704168355370,6,6,0.01,164.7,213.4,497.44,590.27,115.52,0.48,0.004273,540.34,1704162845886.9,5509.5,1103.8,245.44,9,1,0,1,0,1,0,0,0.0,0,27.84,3.75,63.88,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3429
10,20,1705707786438,10,3,0.03,100.1,479.5,44.69,47.55,15.32,0.77,0.002738,52.74,1705704366771.0,3419.7,317.25,50.12,5,5,1,0,1,0,0,0,0.0,0,25.33,2.89,69.08,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5039
4,13,1706116290839,13,13,0.09,47.6,469.8,255.3,297.36,36.76,0.75,0.001548,220.25,1706110800320.7,5490.5,834.32,199.16,22,2,0,0,0,0,0,1,0.0,0,25.86,4.65,73.96,10000.0,1.0,1,0,0,0,0,0,0,1,1,0.6647
5,13,1704848109295,9,9,0.15,250.7,307.2,136.89,157.63,21.77,0.96,0.001425,143.12,1704845104629.7,3004.7,791.1,174.83,6,2,0,0,1,0,0,0,0.0,0,26.9,5.22,60.42,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6139
3,2,1706200853863,23,16,0.08,239.7,136.3,73.86,78.09,11.75,0.37,0.001251,86.38,1706194617918.6,6235.9,618.66,132.37,22,3,0,0,0,0,0,1,0.0,0,27.22,7.14,78.54,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.7779
9,15,1704816334747,16,16,0.03,297.5,148.4,348.97,373.3,137.49,0.99,0.00359,313.18,1704810222545.7,6112.2,396.33,97.17,21,1,0,0,0,0,0,1,0.0,0,29.46,6.68,72.66,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6925
1,4,1705210887022,5,5,0.06,137.5,567.9,476.89,427.17,136.98,0.63,0.004441,433.29,1705209067029.5,1820.0,446.31,61.31,11,6,1,0,0,1,0,0,0.0,0,21.89,3.7,95.29,5722.2,1.09,0,0,0,1,0,0,0,2,0,0.3244
10,18,1704338289197,16,11,0.04,124.5,381.9,62.65,50.54,23.36,0.49,0.004189,75.16,1704335347468.7,2941.7,538.65,116.2,8,3,0,1,1,0,0,0,6.7,0,27.49,2.22,85.06,8180.4,1.71,0,1,0,0,0,0,0,3,1,0.6314
1,2,1706568603582,3,3,0.02,245.7,264.3,53.31,49.95,21.03,0.74,0.002373,46.2,1706561478227.9,7125.4,1038.76,125.04,4,1,0,0,0,0,0,1,0.1,0,22.34,9.36,77.41,7323.1,1.07,0,1,0,0,0,0,0,1,0,0.4081
5,13,1706286314690,12,10,0.03,56.3,255.1,322.28,266.94,67.18,0.67,0.004983,319.0,1706280107984.0,6206.7,688.86,171.59,21,4,0,0,0,0,0,1,0.0,0,23.57,6.44,96.53,4643.8,1.11,0,0,0,1,0,0,0,1,0,0.5617
2,6,1705161656585,8,8,0.02,86.8,302.8,179.18,155.73,51.35,0.92,0.004816,157.13,1705155982772.2,5673.8,897.91,121.98,21,5,1,0,0,0,0,1,0.0,0,24.11,9.51,78.8,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5481
5,14,1705229678741,7,7,0.06,264.0,205.4,491.31,468.29,75.35,0.55,0.002481,406.66,1705224756361.8,4922.4,837.87,196.68,16,6,1,0,0,1,0,0,0.0,0,24.18,1.48,75.82,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4229
7,15,1704267446938,13,7,0.04,135.2,130.6,152.59,175.11,56.66,0.3,0.003174,165.97,1704262305705.2,5141.2,373.51,39.01,13,2,0,0,0,1,0,0,0.0,0,25.5,5.17,81.63,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4644
3,3,1706539042776,22,19,0.21,115.9,113.5,315.25,308.55,105.1,0.45,0.001241,303.44,1706532239215.6,6803.6,939.38,145.35,20,0,0,0,0,0,1,0,0.0,0,27.1,9.86,66.68,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.7348
2,1,1704866367345,19,3,0.07,95.4,579.6,482.6,441.95,117.7,0.98,0.000522,465.74,1704864024874.7,2342.5,758.24,42.59,11,2,0,0,0,1,0,0,0.0,0,26.44,5.8,69.41,10000.0,1.0,1,0,0,0,0,0,0,2,1,0.5515
5,12,1706151189584,16,15,0.06,74.1,70.6,440.9,523.02,89.27,0.54,0.000532,472.69,1706144932209.1,6257.4,431.95,38.84,8,3,0,1,1,0,0,0,3.1,0,25.7,3.78,75.9,7490.2,1.36,0,1,0,0,0,0,0,3,0,0.6351
8,15,1706064143836,21,10,0.19,158.5,80.0,49.53,52.94,15.19,0.54,0.00147,55.74,1706061171478.8,2972.4,787.82,230.09,8,2,0,1,1,0,0,0,0.0,0,20.89,6.11,97.23,3731.6,1.13,0,0,0,1,0,0,0,3,0,0.6946
